Sub_Directory,Description_Type,LLM_GPT4o_Score,LLM_Claude_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
p03261,Description_Reason,1.0,0.6,0.8,True,0.6500455141067505,0.14995448589324956,True,True,True,True,False
p03261,Description_Simple,0.4,0.3,0.35,False,0.5841876864433289,0.23418768644332888,False,False,True,False,False
p03261,Description_Vague,1.0,0.3,0.65,True,0.3589695692062378,0.29103043079376223,False,True,False,False,False
p03071,Description_Detailed,0.7,0.0,0.35,False,0.29826515913009644,0.05173484086990354,True,False,False,False,True
p03071,Description_Fewshot,0.7,0.6,0.6499999999999999,True,0.31587374210357666,0.33412625789642325,False,True,False,False,False
p03071,Description_Reason,1.0,0.3,0.65,True,0.33035892248153687,0.31964107751846316,False,True,False,False,False
p03071,Description_Simple,0.9,0.9,0.9,True,0.3752090334892273,0.5247909665107727,False,True,False,False,False
p03071,Description_Vague,1.0,0.0,0.5,True,0.2533550262451172,0.2466449737548828,False,True,False,False,False
p02681,Description_Detailed,0.9,0.1,0.5,True,0.3361595869064331,0.1638404130935669,False,True,False,False,False
p02681,Description_Fewshot,0.9,0.9,0.9,True,0.46056294441223145,0.4394370555877686,False,True,False,False,False
p02681,Description_Reason,0.3,0.9,0.6,True,0.3246137201786041,0.27538627982139585,False,True,False,False,False
p02681,Description_Simple,1.0,0.9,0.95,True,0.4281467795372009,0.521853220462799,False,True,False,False,False
p02681,Description_Vague,0.9,0.0,0.45,False,0.28257012367248535,0.16742987632751466,True,False,False,False,True
p02410,Description_Detailed,1.0,0.6,0.8,True,0.6850675344467163,0.11493246555328374,True,True,True,True,False
p02410,Description_Fewshot,1.0,0.6,0.8,True,0.7088167071342468,0.09118329286575322,True,True,True,True,False
p02410,Description_Reason,1.0,0.0,0.5,True,0.5642566680908203,0.06425666809082031,True,True,True,True,False
p02410,Description_Simple,1.0,0.2,0.6,True,0.6175889372825623,0.017588937282562278,True,True,True,True,False
p02410,Description_Vague,1.0,0.6,0.8,True,0.47210782766342163,0.3278921723365784,False,True,False,False,False
p02268,Description_Detailed,0.0,0.9,0.45,False,0.33138227462768555,0.11861772537231446,True,False,False,False,True
p02268,Description_Fewshot,0.4,0.2,0.30000000000000004,False,0.545908510684967,0.245908510684967,False,False,True,False,False
p02268,Description_Reason,0.4,0.9,0.65,True,0.3389011025428772,0.3110988974571228,False,True,False,False,False
p02268,Description_Simple,0.6,0.9,0.75,True,0.3917594850063324,0.3582405149936676,False,True,False,False,False
p02268,Description_Vague,0.0,0.8,0.4,False,0.4969826936721802,0.09698269367218015,True,False,False,False,True
p02773,Description_Detailed,0.6,0.2,0.4,False,0.5074878931045532,0.1074878931045532,False,False,True,False,False
p02773,Description_Fewshot,0.4,0.9,0.65,True,0.7472634315490723,0.09726343154907224,True,True,True,True,False
p02773,Description_Reason,0.9,0.8,0.8500000000000001,True,0.7262684106826782,0.12373158931732187,True,True,True,True,False
p02773,Description_Simple,0.4,0.3,0.35,False,0.7139915227890015,0.3639915227890015,False,False,True,False,False
p02773,Description_Vague,0.6,0.9,0.75,True,0.5349727869033813,0.21502721309661865,True,True,True,True,False
p02412,Description_Detailed,1.0,0.6,0.8,True,0.6003692150115967,0.19963078498840336,True,True,True,True,False
p02412,Description_Fewshot,1.0,0.1,0.55,True,0.7646080255508423,0.21460802555084224,True,True,True,True,False
p02412,Description_Reason,1.0,0.9,0.95,True,0.6150194406509399,0.33498055934906,True,True,True,True,False
p02412,Description_Simple,1.0,0.0,0.5,True,0.6673637628555298,0.16736376285552979,True,True,True,True,False
p02412,Description_Vague,0.6,0.4,0.5,True,0.6688799858093262,0.16887998580932617,True,True,True,True,False
p03041,Description_Detailed,1.0,0.9,0.95,True,0.3258494734764099,0.62415052652359,False,True,False,False,False
p03041,Description_Fewshot,0.9,0.9,0.9,True,0.6305900812149048,0.26940991878509524,True,True,True,True,False
p03041,Description_Reason,1.0,0.0,0.5,True,0.5336288213729858,0.03362882137298584,True,True,True,True,False
p03041,Description_Simple,0.6,0.9,0.75,True,0.6084238290786743,0.14157617092132568,True,True,True,True,False
p03041,Description_Vague,1.0,0.0,0.5,True,0.19337020814418793,0.3066297918558121,False,True,False,False,False
p03107,Description_Detailed,0.0,0.9,0.45,False,0.5761801600456238,0.12618016004562377,False,False,True,False,False
p03107,Description_Fewshot,0.0,0.7,0.35,False,0.5403345823287964,0.1903345823287964,False,False,True,False,False
p03107,Description_Reason,0.9,0.0,0.45,False,0.41001081466674805,0.039989185333251964,True,False,False,False,True
p03107,Description_Simple,0.0,0.0,0.0,False,0.38633301854133606,0.38633301854133606,True,False,False,False,True
p03107,Description_Vague,0.0,0.0,0.0,False,0.34253552556037903,0.34253552556037903,True,False,False,False,True
p02259,Description_Detailed,0.4,0.9,0.65,True,0.3707210123538971,0.2792789876461029,False,True,False,False,False
p02259,Description_Fewshot,0.4,0.9,0.65,True,0.6592247486114502,0.009224748611450173,True,True,True,True,False
p02259,Description_Reason,1.0,0.0,0.5,True,0.6777961254119873,0.1777961254119873,True,True,True,True,False
p02259,Description_Simple,1.0,0.9,0.95,True,0.6323971748352051,0.3176028251647949,True,True,True,True,False
p02259,Description_Vague,1.0,0.9,0.95,True,0.3398003578186035,0.6101996421813964,False,True,False,False,False
p03352,Description_Detailed,1.0,0.6,0.8,True,0.37962833046913147,0.4203716695308686,False,True,False,False,False
p03352,Description_Fewshot,1.0,0.9,0.95,True,0.5123651027679443,0.4376348972320556,True,True,True,True,False
p03352,Description_Reason,1.0,0.6,0.8,True,0.3777656555175781,0.4222343444824219,False,True,False,False,False
p03352,Description_Simple,1.0,0.9,0.95,True,0.5311938524246216,0.4188061475753784,True,True,True,True,False
p03352,Description_Vague,0.0,0.9,0.45,False,0.5695682168006897,0.11956821680068969,False,False,True,False,False
p02880,Description_Detailed,0.4,0.2,0.30000000000000004,False,0.5769082903862,0.2769082903861999,False,False,True,False,False
p02880,Description_Fewshot,1.0,0.2,0.6,True,0.4265483021736145,0.17345169782638548,False,True,False,False,False
p02880,Description_Reason,1.0,0.4,0.7,True,0.5645057559013367,0.13549424409866329,True,True,True,True,False
p02880,Description_Simple,1.0,0.9,0.95,True,0.4284549355506897,0.5215450644493103,False,True,False,False,False
p02880,Description_Vague,0.0,0.9,0.45,False,0.587931215763092,0.13793121576309203,False,False,True,False,False
p02408,Description_Detailed,0.0,0.9,0.45,False,0.24055245518684387,0.20944754481315614,True,False,False,False,True
p02408,Description_Fewshot,0.0,0.9,0.45,False,0.2748239040374756,0.17517609596252443,True,False,False,False,True
p02408,Description_Reason,1.0,0.1,0.55,True,0.25619176030158997,0.2938082396984101,False,True,False,False,False
p02408,Description_Simple,0.0,0.2,0.1,False,0.22858953475952148,0.12858953475952148,True,False,False,False,True
p02408,Description_Vague,1.0,0.0,0.5,True,0.19815483689308167,0.30184516310691833,False,True,False,False,False
p02260,Description_Detailed,0.0,0.2,0.1,False,0.6624362468719482,0.5624362468719483,False,False,True,False,False
p02260,Description_Fewshot,0.0,0.9,0.45,False,0.6924160718917847,0.24241607189178466,False,False,True,False,False
p02260,Description_Reason,1.0,0.0,0.5,True,0.6834893226623535,0.18348932266235352,True,True,True,True,False
p02260,Description_Simple,1.0,0.9,0.95,True,0.6958762407302856,0.2541237592697143,True,True,True,True,False
p02260,Description_Vague,0.0,0.9,0.45,False,0.5439745187759399,0.09397451877593993,False,False,True,False,False
p03076,Description_Detailed,1.0,0.9,0.95,True,0.20196454226970673,0.7480354577302932,False,True,False,False,False
p03076,Description_Fewshot,0.0,0.0,0.0,False,0.4949967563152313,0.4949967563152313,True,False,False,False,True
p03076,Description_Reason,0.9,0.1,0.5,True,0.34245947003364563,0.15754052996635437,False,True,False,False,False
p03076,Description_Simple,0.4,0.0,0.2,False,0.3596802353858948,0.15968023538589476,True,False,False,False,True
p03076,Description_Vague,0.0,0.9,0.45,False,0.17140516638755798,0.278594833612442,True,False,False,False,True
p03281,Description_Detailed,0.4,0.6,0.5,True,0.5616159439086914,0.061615943908691406,True,True,True,True,False
p03281,Description_Fewshot,0.4,0.0,0.2,False,0.5663796067237854,0.3663796067237854,False,False,True,False,False
p03281,Description_Reason,0.9,0.2,0.55,True,0.5606878399848938,0.010687839984893754,True,True,True,True,False
p03281,Description_Simple,0.4,0.2,0.30000000000000004,False,0.6332705020904541,0.33327050209045406,False,False,True,False,False
p03281,Description_Vague,0.6,0.1,0.35,False,0.3098904490470886,0.040109550952911355,True,False,False,False,True
p02613,Description_Detailed,0.4,0.9,0.65,True,0.27964550256729126,0.37035449743270876,False,True,False,False,False
p02613,Description_Fewshot,0.6,0.9,0.75,True,0.5276715755462646,0.22232842445373535,True,True,True,True,False
p02613,Description_Reason,0.0,0.1,0.05,False,0.42411065101623535,0.37411065101623536,True,False,False,False,True
p02613,Description_Simple,0.0,0.9,0.45,False,0.5176884531974792,0.06768845319747924,False,False,True,False,False
p02613,Description_Vague,0.0,0.1,0.05,False,0.47040000557899475,0.42040000557899476,True,False,False,False,True
p02639,Description_Detailed,0.0,0.3,0.15,False,0.16536971926689148,0.015369719266891485,True,False,False,False,True
p02639,Description_Fewshot,0.0,0.0,0.0,False,0.39875853061676025,0.39875853061676025,True,False,False,False,True
p02639,Description_Reason,0.0,0.1,0.05,False,0.3358413577079773,0.2858413577079773,True,False,False,False,True
p02639,Description_Simple,0.0,0.2,0.1,False,0.367782860994339,0.267782860994339,True,False,False,False,True
p02639,Description_Vague,0.0,0.9,0.45,False,0.16208530962467194,0.2879146903753281,True,False,False,False,True
p02987,Description_Detailed,1.0,0.6,0.8,True,0.38826242089271545,0.4117375791072846,False,True,False,False,False
p02987,Description_Fewshot,1.0,0.9,0.95,True,0.513009786605835,0.436990213394165,True,True,True,True,False
p02987,Description_Reason,1.0,0.1,0.55,True,0.5283293128013611,0.02167068719863896,True,True,True,True,False
p02987,Description_Simple,1.0,0.1,0.55,True,0.39017218351364136,0.1598278164863587,False,True,False,False,False
p02987,Description_Vague,0.0,0.0,0.0,False,0.4262707829475403,0.4262707829475403,True,False,False,False,True
p03037,Description_Detailed,0.0,0.5,0.25,False,0.31445252895355225,0.06445252895355225,True,False,False,False,True
p03037,Description_Fewshot,1.0,0.1,0.55,True,0.3861563205718994,0.16384367942810063,False,True,False,False,False
p03037,Description_Reason,1.0,0.9,0.95,True,0.35264647006988525,0.5973535299301147,False,True,False,False,False
p03037,Description_Simple,0.4,0.6,0.5,True,0.29212963581085205,0.20787036418914795,False,True,False,False,False
p03037,Description_Vague,0.9,0.6,0.75,True,0.2993432879447937,0.4506567120552063,False,True,False,False,False
p03370,Description_Detailed,1.0,0.5,0.75,True,0.5024739503860474,0.24752604961395264,True,True,True,True,False
p03370,Description_Fewshot,0.9,0.9,0.9,True,0.568661093711853,0.331338906288147,True,True,True,True,False
p03370,Description_Reason,1.0,0.0,0.5,True,0.08257447183132172,0.4174255281686783,False,True,False,False,False
p03370,Description_Simple,1.0,0.6,0.8,True,0.3629191517829895,0.43708084821701054,False,True,False,False,False
p03370,Description_Vague,0.0,0.4,0.2,False,0.14841599762439728,0.05158400237560273,True,False,False,False,True
p03000,Description_Detailed,0.6,0.8,0.7,True,0.27321165800094604,0.4267883419990539,False,True,False,False,False
p03000,Description_Fewshot,0.9,0.3,0.6,True,0.4144173860549927,0.1855826139450073,False,True,False,False,False
p03000,Description_Reason,1.0,0.2,0.6,True,0.24269580841064453,0.35730419158935545,False,True,False,False,False
p03000,Description_Simple,1.0,0.9,0.95,True,0.3423197865486145,0.6076802134513855,False,True,False,False,False
p03000,Description_Vague,1.0,0.9,0.95,True,0.31798821687698364,0.6320117831230163,False,True,False,False,False
p02641,Description_Detailed,0.4,0.6,0.5,True,0.27990859746932983,0.22009140253067017,False,True,False,False,False
p02641,Description_Fewshot,0.9,0.9,0.9,True,0.6771450638771057,0.2228549361228943,True,True,True,True,False
p02641,Description_Reason,1.0,0.0,0.5,True,0.6012588739395142,0.10125887393951416,True,True,True,True,False
p02641,Description_Simple,0.0,0.9,0.45,False,0.567409873008728,0.11740987300872802,False,False,True,False,False
p02641,Description_Vague,1.0,0.9,0.95,True,0.526782751083374,0.42321724891662593,True,True,True,True,False
p02717,Description_Detailed,0.0,0.3,0.15,False,0.5383062958717346,0.3883062958717346,False,False,True,False,False
p02717,Description_Fewshot,0.0,0.2,0.1,False,0.47919535636901855,0.3791953563690186,True,False,False,False,True
p02717,Description_Reason,0.0,0.0,0.0,False,0.4465033710002899,0.4465033710002899,True,False,False,False,True
p02717,Description_Simple,0.0,0.9,0.45,False,0.4446117877960205,0.005388212203979503,True,False,False,False,True
p02717,Description_Vague,1.0,0.0,0.5,True,0.52210533618927,0.02210533618927002,True,True,True,True,False
p03456,Description_Detailed,0.4,0.6,0.5,True,0.3067590892314911,0.1932409107685089,False,True,False,False,False
p03456,Description_Fewshot,0.6,0.9,0.75,True,0.6160488128662109,0.13395118713378906,True,True,True,True,False
p03456,Description_Reason,0.4,0.0,0.2,False,0.5805802345275879,0.3805802345275879,False,False,True,False,False
p03456,Description_Simple,0.4,0.0,0.2,False,0.5349434614181519,0.33494346141815184,False,False,True,False,False
p03456,Description_Vague,1.0,0.4,0.7,True,0.6082886457443237,0.09171135425567623,True,True,True,True,False
p02711,Description_Detailed,0.4,0.0,0.2,False,0.45147401094436646,0.25147401094436644,True,False,False,False,True
p02711,Description_Fewshot,1.0,0.0,0.5,True,0.5616644024848938,0.0616644024848938,True,True,True,True,False
p02711,Description_Reason,0.7,0.0,0.35,False,0.5036348700523376,0.15363487005233767,False,False,True,False,False
p02711,Description_Simple,0.3,0.8,0.55,True,0.5080937147140503,0.04190628528594975,True,True,True,True,False
p02711,Description_Vague,0.0,0.0,0.0,False,0.29397475719451904,0.29397475719451904,True,False,False,False,True
p03435,Description_Detailed,0.0,0.0,0.0,False,0.31392374634742737,0.31392374634742737,True,False,False,False,True
p03435,Description_Fewshot,0.0,0.9,0.45,False,0.404083251953125,0.04591674804687501,True,False,False,False,True
p03435,Description_Reason,0.4,0.5,0.45,False,0.35537952184677124,0.09462047815322877,True,False,False,False,True
p03435,Description_Simple,0.4,0.5,0.45,False,0.5110219120979309,0.0610219120979309,False,False,True,False,False
p03435,Description_Vague,0.0,0.5,0.25,False,0.4095578193664551,0.15955781936645508,True,False,False,False,True
p02576,Description_Detailed,0.9,0.9,0.9,True,0.4878253638744354,0.4121746361255646,False,True,False,False,False
p02576,Description_Fewshot,1.0,0.9,0.95,True,0.5444899797439575,0.40551002025604244,True,True,True,True,False
p02576,Description_Reason,1.0,0.6,0.8,True,0.6073488593101501,0.1926511406898499,True,True,True,True,False
p02576,Description_Simple,1.0,0.9,0.95,True,0.5980092287063599,0.3519907712936401,True,True,True,True,False
p02576,Description_Vague,1.0,0.6,0.8,True,0.4644329249858856,0.3355670750141144,False,True,False,False,False
p02916,Description_Detailed,1.0,0.5,0.75,True,0.4170140027999878,0.3329859972000122,False,True,False,False,False
p02916,Description_Fewshot,1.0,0.9,0.95,True,0.3917214274406433,0.5582785725593566,False,True,False,False,False
p02916,Description_Reason,1.0,0.9,0.95,True,0.4052552282810211,0.5447447717189788,False,True,False,False,False
p02916,Description_Simple,0.9,0.9,0.9,True,0.3391188383102417,0.5608811616897583,False,True,False,False,False
p02916,Description_Vague,0.7,0.2,0.44999999999999996,False,0.5710299611091614,0.12102996110916142,False,False,True,False,False
p02713,Description_Detailed,0.7,0.9,0.8,True,0.7031016945838928,0.09689830541610722,True,True,True,True,False
p02713,Description_Fewshot,0.7,0.8,0.75,True,0.7611499428749084,0.011149942874908447,True,True,True,True,False
p02713,Description_Reason,1.0,0.9,0.95,True,0.7149706482887268,0.23502935171127315,True,True,True,True,False
p02713,Description_Simple,1.0,0.9,0.95,True,0.6718016266822815,0.27819837331771846,True,True,True,True,False
p02713,Description_Vague,0.7,0.9,0.8,True,0.6371562480926514,0.16284375190734868,True,True,True,True,False
p00006,Description_Detailed,1.0,0.4,0.7,True,0.5487626194953918,0.1512373805046081,True,True,True,True,False
p00006,Description_Fewshot,1.0,0.9,0.95,True,0.7179095149040222,0.23209048509597774,True,True,True,True,False
p00006,Description_Reason,0.6,0.6,0.6,True,0.6132211685180664,0.013221168518066428,True,True,True,True,False
p00006,Description_Simple,1.0,0.6,0.8,True,0.5119807720184326,0.2880192279815674,True,True,True,True,False
p00006,Description_Vague,1.0,0.9,0.95,True,0.5798985362052917,0.3701014637947082,True,True,True,True,False
p02622,Description_Detailed,1.0,0.1,0.55,True,0.33025816082954407,0.21974183917045598,False,True,False,False,False
p02622,Description_Fewshot,1.0,0.4,0.7,True,0.3747449219226837,0.32525507807731624,False,True,False,False,False
p02622,Description_Reason,0.9,0.0,0.45,False,0.3937070369720459,0.05629296302795411,True,False,False,False,True
p02622,Description_Simple,0.6,0.9,0.75,True,0.4240344166755676,0.3259655833244324,False,True,False,False,False
p02622,Description_Vague,1.0,0.0,0.5,True,0.39040839672088623,0.10959160327911377,False,True,False,False,False
p02400,Description_Detailed,0.4,0.9,0.65,True,0.5146718621253967,0.1353281378746033,True,True,True,True,False
p02400,Description_Fewshot,0.0,0.0,0.0,False,0.5768109560012817,0.5768109560012817,False,False,True,False,False
p02400,Description_Reason,1.0,0.9,0.95,True,0.615471601486206,0.3345283985137939,True,True,True,True,False
p02400,Description_Simple,1.0,0.0,0.5,True,0.6092755794525146,0.10927557945251465,True,True,True,True,False
p02400,Description_Vague,1.0,0.1,0.55,True,0.6381940841674805,0.08819408416748042,True,True,True,True,False
p02421,Description_Detailed,0.9,0.9,0.9,True,0.47881877422332764,0.4211812257766724,False,True,False,False,False
p02421,Description_Fewshot,1.0,0.9,0.95,True,0.7399528622627258,0.21004713773727413,True,True,True,True,False
p02421,Description_Reason,1.0,0.6,0.8,True,0.6755272150039673,0.12447278499603276,True,True,True,True,False
p02421,Description_Simple,1.0,0.2,0.6,True,0.6557955741882324,0.055795574188232444,True,True,True,True,False
p02421,Description_Vague,1.0,0.0,0.5,True,0.5019689798355103,0.001968979835510254,True,True,True,True,False
p03474,Description_Detailed,1.0,0.9,0.95,True,0.3688819110393524,0.5811180889606475,False,True,False,False,False
p03474,Description_Fewshot,1.0,0.9,0.95,True,0.6187502145767212,0.33124978542327876,True,True,True,True,False
p03474,Description_Reason,1.0,0.1,0.55,True,0.48824840784072876,0.061751592159271285,False,True,False,False,False
p03474,Description_Simple,1.0,0.9,0.95,True,0.5819118022918701,0.36808819770812984,True,True,True,True,False
p03474,Description_Vague,0.6,0.6,0.6,True,0.5000016689300537,0.09999833106994627,True,True,True,True,False
p00001,Description_Detailed,1.0,0.9,0.95,True,0.6599222421646118,0.29007775783538814,True,True,True,True,False
p00001,Description_Fewshot,1.0,0.8,0.9,True,0.6924334764480591,0.20756652355194094,True,True,True,True,False
p00001,Description_Reason,0.9,0.9,0.9,True,0.6490163207054138,0.2509836792945862,True,True,True,True,False
p00001,Description_Simple,0.9,0.6,0.75,True,0.6363016366958618,0.11369836330413818,True,True,True,True,False
p00001,Description_Vague,1.0,0.6,0.8,True,0.518471360206604,0.28152863979339604,True,True,True,True,False
p03644,Description_Detailed,0.9,0.9,0.9,True,0.4402993321418762,0.4597006678581238,False,True,False,False,False
p03644,Description_Fewshot,1.0,0.9,0.95,True,0.5959258079528809,0.3540741920471191,True,True,True,True,False
p03644,Description_Reason,0.9,0.6,0.75,True,0.4254688620567322,0.3245311379432678,False,True,False,False,False
p03644,Description_Simple,0.6,0.0,0.3,False,0.5408098697662354,0.24080986976623536,False,False,True,False,False
p03644,Description_Vague,0.7,0.6,0.6499999999999999,True,0.6091166138648987,0.04088338613510123,True,True,True,True,False
p03035,Description_Detailed,0.9,0.9,0.9,True,0.21021024882793427,0.6897897511720658,False,True,False,False,False
p03035,Description_Fewshot,1.0,0.1,0.55,True,0.7277638912200928,0.17776389122009273,True,True,True,True,False
p03035,Description_Reason,0.6,0.9,0.75,True,0.5230512619018555,0.22694873809814453,True,True,True,True,False
p03035,Description_Simple,0.0,0.0,0.0,False,0.5480454564094543,0.5480454564094543,False,False,True,False,False
p03035,Description_Vague,0.4,0.9,0.65,True,0.18944405019283295,0.4605559498071671,False,True,False,False,False
p03109,Description_Detailed,0.4,0.2,0.30000000000000004,False,0.4486095607280731,0.14860956072807308,True,False,False,False,True
p03109,Description_Fewshot,0.3,0.0,0.15,False,0.5077190399169922,0.35771903991699217,False,False,True,False,False
p03109,Description_Reason,0.0,0.0,0.0,False,0.456546813249588,0.456546813249588,True,False,False,False,True
p03109,Description_Simple,1.0,0.1,0.55,True,0.1192067414522171,0.43079325854778294,False,True,False,False,False
p03109,Description_Vague,0.6,0.0,0.3,False,0.548966109752655,0.24896610975265504,False,False,True,False,False
p02767,Description_Detailed,1.0,0.9,0.95,True,0.4051021337509155,0.5448978662490844,False,True,False,False,False
p02767,Description_Fewshot,0.9,0.6,0.75,True,0.37078434228897095,0.37921565771102905,False,True,False,False,False
p02767,Description_Reason,1.0,0.6,0.8,True,0.3223925828933716,0.47760741710662846,False,True,False,False,False
p02767,Description_Simple,0.7,0.6,0.6499999999999999,True,0.2575867772102356,0.3924132227897643,False,True,False,False,False
p02767,Description_Vague,0.9,0.0,0.45,False,0.12417533993721008,0.32582466006278993,True,False,False,False,True
p03478,Description_Detailed,1.0,0.4,0.7,True,0.543438196182251,0.15656180381774898,True,True,True,True,False
p03478,Description_Fewshot,1.0,0.9,0.95,True,0.5316428542137146,0.41835714578628536,True,True,True,True,False
p03478,Description_Reason,1.0,0.9,0.95,True,0.4800816774368286,0.46991832256317134,False,True,False,False,False
p03478,Description_Simple,1.0,0.9,0.95,True,0.6086317300796509,0.3413682699203491,True,True,True,True,False
p03478,Description_Vague,1.0,0.9,0.95,True,0.5089100003242493,0.4410899996757507,True,True,True,True,False
p03470,Description_Detailed,1.0,0.9,0.95,True,0.6028683185577393,0.3471316814422607,True,True,True,True,False
p03470,Description_Fewshot,1.0,0.9,0.95,True,0.5850429534912109,0.364957046508789,True,True,True,True,False
p03470,Description_Reason,1.0,0.8,0.9,True,0.5400834083557129,0.35991659164428713,True,True,True,True,False
p03470,Description_Simple,1.0,0.9,0.95,True,0.5907703042030334,0.3592296957969665,True,True,True,True,False
p03470,Description_Vague,1.0,0.7,0.85,True,0.23498517274856567,0.6150148272514343,False,True,False,False,False
p02682,Description_Detailed,1.0,0.9,0.95,True,0.512465238571167,0.43753476142883296,True,True,True,True,False
p02682,Description_Fewshot,1.0,0.9,0.95,True,0.5485972166061401,0.4014027833938598,True,True,True,True,False
p02682,Description_Reason,0.0,0.9,0.45,False,0.5173420906066895,0.06734209060668944,False,False,True,False,False
p02682,Description_Simple,1.0,0.0,0.5,True,0.569927990436554,0.06992799043655396,True,True,True,True,False
p02682,Description_Vague,1.0,0.9,0.95,True,0.4412788450717926,0.5087211549282074,False,True,False,False,False
p03243,Description_Detailed,1.0,0.9,0.95,True,0.42987558245658875,0.5201244175434112,False,True,False,False,False
p03243,Description_Fewshot,0.4,0.1,0.25,False,0.3115585446357727,0.061558544635772705,True,False,False,False,True
p03243,Description_Reason,1.0,0.9,0.95,True,0.456354558467865,0.49364544153213497,False,True,False,False,False
p03243,Description_Simple,0.0,0.6,0.3,False,0.26788920164108276,0.032110798358917225,True,False,False,False,True
p03243,Description_Vague,0.4,0.9,0.65,True,0.3122159242630005,0.33778407573699953,False,True,False,False,False
p03371,Description_Detailed,0.7,0.0,0.35,False,0.23262254893779755,0.11737745106220243,True,False,False,False,True
p03371,Description_Fewshot,0.9,0.6,0.75,True,0.5804285407066345,0.16957145929336548,True,True,True,True,False
p03371,Description_Reason,0.9,0.4,0.65,True,0.5388572216033936,0.11114277839660647,True,True,True,True,False
p03371,Description_Simple,0.4,0.9,0.65,True,0.5737292766571045,0.07627072334289553,True,True,True,True,False
p03371,Description_Vague,1.0,0.0,0.5,True,0.38335973024368286,0.11664026975631714,False,True,False,False,False
p02923,Description_Detailed,1.0,0.1,0.55,True,0.03878440335392952,0.5112155966460705,False,True,False,False,False
p02923,Description_Fewshot,1.0,0.6,0.8,True,0.47046202421188354,0.3295379757881165,False,True,False,False,False
p02923,Description_Reason,1.0,0.9,0.95,True,0.5780847668647766,0.37191523313522334,True,True,True,True,False
p02923,Description_Simple,1.0,0.9,0.95,True,0.33381280303001404,0.6161871969699859,False,True,False,False,False
p02923,Description_Vague,1.0,0.3,0.65,True,0.2550162374973297,0.3949837625026703,False,True,False,False,False
p02701,Description_Detailed,1.0,0.9,0.95,True,0.5743581056594849,0.3756418943405151,True,True,True,True,False
p02701,Description_Fewshot,1.0,0.9,0.95,True,0.579704999923706,0.3702950000762939,True,True,True,True,False
p02701,Description_Reason,1.0,0.0,0.5,True,0.5658902525901794,0.06589025259017944,True,True,True,True,False
p02701,Description_Simple,1.0,0.9,0.95,True,0.6019922494888306,0.3480077505111694,True,True,True,True,False
p02701,Description_Vague,0.0,0.2,0.1,False,0.5375736951828003,0.4375736951828003,False,False,True,False,False
p02612,Description_Detailed,0.0,0.2,0.1,False,0.21697089076042175,0.11697089076042175,True,False,False,False,True
p02612,Description_Fewshot,1.0,0.0,0.5,True,0.3268716633319855,0.17312833666801453,False,True,False,False,False
p02612,Description_Reason,0.0,0.9,0.45,False,0.29667478799819946,0.15332521200180055,True,False,False,False,True
p02612,Description_Simple,0.0,0.0,0.0,False,0.2966218590736389,0.2966218590736389,True,False,False,False,True
p02612,Description_Vague,0.0,0.1,0.05,False,0.22338464856147766,0.17338464856147767,True,False,False,False,True
p02621,Description_Detailed,0.9,0.9,0.9,True,0.2676996886730194,0.6323003113269806,False,True,False,False,False
p02621,Description_Fewshot,0.9,0.9,0.9,True,0.5683392286300659,0.3316607713699341,True,True,True,True,False
p02621,Description_Reason,0.7,0.9,0.8,True,0.2832072675228119,0.5167927324771882,False,True,False,False,False
p02621,Description_Simple,0.0,0.9,0.45,False,0.14698252081871033,0.3030174791812897,True,False,False,False,True
p02621,Description_Vague,0.7,0.0,0.35,False,0.19724127650260925,0.15275872349739072,True,False,False,False,True
p02413,Description_Detailed,0.9,0.0,0.45,False,0.6324687600135803,0.1824687600135803,False,False,True,False,False
p02413,Description_Fewshot,0.4,0.9,0.65,True,0.5708637237548828,0.07913627624511721,True,True,True,True,False
p02413,Description_Reason,0.7,0.9,0.8,True,0.636987030506134,0.163012969493866,True,True,True,True,False
p02413,Description_Simple,0.9,0.5,0.7,True,0.5709190964698792,0.1290809035301208,True,True,True,True,False
p02413,Description_Vague,0.4,0.6,0.5,True,0.5634161829948425,0.06341618299484253,True,True,True,True,False
p02730,Description_Detailed,0.4,0.9,0.65,True,0.2558336853981018,0.3941663146018982,False,True,False,False,False
p02730,Description_Fewshot,1.0,0.9,0.95,True,0.7618067264556885,0.18819327354431148,True,True,True,True,False
p02730,Description_Reason,1.0,0.9,0.95,True,0.6098299026489258,0.3401700973510742,True,True,True,True,False
p02730,Description_Simple,0.4,0.7,0.55,True,0.6317993998527527,0.08179939985275264,True,True,True,True,False
p02730,Description_Vague,1.0,0.6,0.8,True,0.598749041557312,0.20125095844268803,True,True,True,True,False
p02414,Description_Detailed,0.9,0.0,0.45,False,0.4680512547492981,0.018051254749298085,True,False,False,False,True
p02414,Description_Fewshot,1.0,0.1,0.55,True,0.5539062023162842,0.0039062023162841353,True,True,True,True,False
p02414,Description_Reason,0.7,0.4,0.55,True,0.6046104431152344,0.05461044311523433,True,True,True,True,False
p02414,Description_Simple,1.0,0.0,0.5,True,0.5620782971382141,0.06207829713821411,True,True,True,True,False
p02414,Description_Vague,1.0,0.9,0.95,True,0.5293818712234497,0.42061812877655025,True,True,True,True,False
