Sub_Directory,Description_Type,LLM_GPT4o_Score,LLM_Claude_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
p02767,Description_Detailed,0.9,0.9,0.9,True,0.30339574813842773,0.5966042518615723,False,True,False,False,False
p02767,Description_Fewshot,0.6,0.6,0.6,True,0.3219715356826782,0.27802846431732176,False,True,False,False,False
p02767,Description_Reason,0.9,0.9,0.9,True,0.3151416778564453,0.5848583221435547,False,True,False,False,False
p02767,Description_Simple,0.9,0.9,0.9,True,0.3108537495136261,0.5891462504863739,False,True,False,False,False
p02767,Description_Vague,0.9,0.9,0.9,True,0.29931482672691345,0.6006851732730866,False,True,False,False,False
p02921,Description_Detailed,0.9,0.6,0.75,True,0.5541057586669922,0.1958942413330078,True,True,True,True,False
p02921,Description_Fewshot,0.6,0.9,0.75,True,0.6569076180458069,0.09309238195419312,True,True,True,True,False
p02921,Description_Reason,0.9,0.2,0.55,True,0.49942436814308167,0.05057563185691838,False,True,False,False,False
p02921,Description_Simple,0.1,0.1,0.1,False,0.6096882820129395,0.5096882820129395,False,False,True,False,False
p02921,Description_Vague,0.9,0.9,0.9,True,0.5334542989730835,0.3665457010269165,True,True,True,True,False
p02731,Description_Detailed,0.1,0.1,0.1,False,0.3795812129974365,0.27958121299743655,True,False,False,False,True
p02731,Description_Fewshot,0.9,0.9,0.9,True,0.4563588798046112,0.4436411201953888,False,True,False,False,False
p02731,Description_Reason,0.2,0.9,0.55,True,0.43202757835388184,0.11797242164611821,False,True,False,False,False
p02731,Description_Simple,0.1,0.1,0.1,False,0.5127138495445251,0.41271384954452517,False,False,True,False,False
p02731,Description_Vague,0.1,0.1,0.1,False,0.49761128425598145,0.39761128425598147,True,False,False,False,True
p02700,Description_Detailed,0.9,0.9,0.9,True,0.656303346157074,0.24369665384292605,True,True,True,True,False
p02700,Description_Fewshot,0.2,0.6,0.4,False,0.6858517527580261,0.2858517527580261,False,False,True,False,False
p02700,Description_Reason,0.9,0.9,0.9,True,0.6875685453414917,0.21243145465850832,True,True,True,True,False
p02700,Description_Simple,0.9,0.9,0.9,True,0.6225075125694275,0.27749248743057253,True,True,True,True,False
p02700,Description_Vague,0.9,0.4,0.65,True,0.578024685382843,0.071975314617157,True,True,True,True,False
p03239,Description_Detailed,0.2,0.5,0.35,False,0.32022562623023987,0.02977437376976011,True,False,False,False,True
p03239,Description_Fewshot,0.3,0.9,0.6,True,0.3955656588077545,0.20443434119224546,False,True,False,False,False
p03239,Description_Reason,0.3,0.3,0.3,False,0.3098902404308319,0.00989024043083192,True,False,False,False,True
p03239,Description_Simple,0.6,0.9,0.75,True,0.36000919342041016,0.38999080657958984,False,True,False,False,False
p03239,Description_Vague,0.9,0.2,0.55,True,0.24215686321258545,0.3078431367874146,False,True,False,False,False
p03282,Description_Detailed,0.6,0.9,0.75,True,0.3250057101249695,0.4249942898750305,False,True,False,False,False
p03282,Description_Fewshot,0.6,0.2,0.4,False,0.4077424705028534,0.007742470502853371,True,False,False,False,True
p03282,Description_Reason,0.2,0.6,0.4,False,0.3649486005306244,0.03505139946937563,True,False,False,False,True
p03282,Description_Simple,0.9,0.9,0.9,True,0.3306301236152649,0.5693698763847351,False,True,False,False,False
p03282,Description_Vague,0.9,0.9,0.9,True,0.35828015208244324,0.5417198479175568,False,True,False,False,False
p02783,Description_Detailed,0.9,0.0,0.45,False,0.1621529757976532,0.2878470242023468,True,False,False,False,True
p02783,Description_Fewshot,0.0,0.0,0.0,False,0.22459417581558228,0.22459417581558228,True,False,False,False,True
p02783,Description_Reason,0.0,0.9,0.45,False,0.19811730086803436,0.25188269913196565,True,False,False,False,True
p02783,Description_Simple,0.9,0.6,0.75,True,0.10868115723133087,0.6413188427686691,False,True,False,False,False
p02783,Description_Vague,0.2,0.9,0.55,True,0.1355109065771103,0.41448909342288975,False,True,False,False,False
p02989,Description_Detailed,0.0,0.0,0.0,False,0.4465830624103546,0.4465830624103546,True,False,False,False,True
p02989,Description_Fewshot,0.9,0.2,0.55,True,0.4160604774951935,0.13393952250480656,False,True,False,False,False
p02989,Description_Reason,0.9,0.9,0.9,True,0.4480879306793213,0.45191206932067873,False,True,False,False,False
p02989,Description_Simple,0.9,0.6,0.75,True,0.43081727623939514,0.31918272376060486,False,True,False,False,False
p02989,Description_Vague,0.8,0.6,0.7,True,0.4587690532207489,0.24123094677925105,False,True,False,False,False
p02419,Description_Detailed,0.9,0.8,0.8500000000000001,True,0.5830971598625183,0.2669028401374818,True,True,True,True,False
p02419,Description_Fewshot,0.6,0.9,0.75,True,0.703457772731781,0.046542227268218994,True,True,True,True,False
p02419,Description_Reason,0.9,0.6,0.75,True,0.6903036832809448,0.059696316719055176,True,True,True,True,False
p02419,Description_Simple,0.7,0.9,0.8,True,0.6857984066009521,0.1142015933990479,True,True,True,True,False
p02419,Description_Vague,0.0,0.1,0.05,False,0.6457585692405701,0.59575856924057,False,False,True,False,False
p02258,Description_Detailed,0.8,0.9,0.8500000000000001,True,0.48887747526168823,0.36112252473831186,False,True,False,False,False
p02258,Description_Fewshot,0.9,0.6,0.75,True,0.6309108138084412,0.11908918619155884,True,True,True,True,False
p02258,Description_Reason,0.6,0.6,0.6,True,0.5626752972602844,0.037324702739715554,True,True,True,True,False
p02258,Description_Simple,0.6,0.6,0.6,True,0.44920697808265686,0.15079302191734312,False,True,False,False,False
p02258,Description_Vague,0.9,0.9,0.9,True,0.49437403678894043,0.4056259632110596,False,True,False,False,False
p02995,Description_Detailed,0.9,0.9,0.9,True,0.5583617091178894,0.3416382908821106,True,True,True,True,False
p02995,Description_Fewshot,0.9,0.9,0.9,True,0.6318503022193909,0.26814969778060915,True,True,True,True,False
p02995,Description_Reason,0.9,0.6,0.75,True,0.6135479807853699,0.13645201921463013,True,True,True,True,False
p02995,Description_Simple,0.9,0.9,0.9,True,0.5884727239608765,0.31152727603912356,True,True,True,True,False
p02995,Description_Vague,0.9,0.9,0.9,True,0.579890251159668,0.32010974884033205,True,True,True,True,False
p03285,Description_Detailed,0.6,0.8,0.7,True,0.4236595332622528,0.27634046673774715,False,True,False,False,False
p03285,Description_Fewshot,0.6,0.9,0.75,True,0.447101891040802,0.302898108959198,False,True,False,False,False
p03285,Description_Reason,0.6,0.6,0.6,True,0.42848581075668335,0.17151418924331663,False,True,False,False,False
p03285,Description_Simple,0.9,0.9,0.9,True,0.38320693373680115,0.5167930662631989,False,True,False,False,False
p03285,Description_Vague,0.8,0.6,0.7,True,0.38601309061050415,0.3139869093894958,False,True,False,False,False
p02899,Description_Detailed,0.9,0.6,0.75,True,0.349539190530777,0.400460809469223,False,True,False,False,False
p02899,Description_Fewshot,0.9,0.9,0.9,True,0.39168792963027954,0.5083120703697205,False,True,False,False,False
p02899,Description_Reason,0.3,0.9,0.6,True,0.3608713448047638,0.23912865519523618,False,True,False,False,False
p02899,Description_Simple,0.1,0.9,0.5,True,0.3203963041305542,0.1796036958694458,False,True,False,False,False
p02899,Description_Vague,0.9,0.9,0.9,True,0.2842116057872772,0.6157883942127228,False,True,False,False,False
p02381,Description_Detailed,0.6,0.2,0.4,False,0.5669317841529846,0.1669317841529846,False,False,True,False,False
p02381,Description_Fewshot,0.9,0.6,0.75,True,0.6667389869689941,0.08326101303100586,True,True,True,True,False
p02381,Description_Reason,0.8,0.8,0.8,True,0.5211902856826782,0.2788097143173218,True,True,True,True,False
p02381,Description_Simple,0.9,0.9,0.9,True,0.6073075532913208,0.2926924467086792,True,True,True,True,False
p02381,Description_Vague,0.9,0.9,0.9,True,0.4798066318035126,0.42019336819648745,False,True,False,False,False
p02922,Description_Detailed,0.9,0.9,0.9,True,0.3945545256137848,0.5054454743862152,False,True,False,False,False
p02922,Description_Fewshot,0.9,0.9,0.9,True,0.4625491499900818,0.43745085000991824,False,True,False,False,False
p02922,Description_Reason,0.9,0.9,0.9,True,0.30354440212249756,0.5964555978775025,False,True,False,False,False
p02922,Description_Simple,0.9,0.9,0.9,True,0.4575367271900177,0.4424632728099823,False,True,False,False,False
p02922,Description_Vague,0.9,0.9,0.9,True,0.34328070282936096,0.5567192971706391,False,True,False,False,False
p02916,Description_Detailed,0.6,0.9,0.75,True,0.32459598779678345,0.42540401220321655,False,True,False,False,False
p02916,Description_Fewshot,0.9,0.6,0.75,True,0.5006209015846252,0.24937909841537476,True,True,True,True,False
p02916,Description_Reason,0.9,0.0,0.45,False,0.46175098419189453,0.01175098419189452,True,False,False,False,True
p02916,Description_Simple,0.9,0.9,0.9,True,0.4354451894760132,0.46455481052398684,False,True,False,False,False
p02916,Description_Vague,0.9,0.6,0.75,True,0.29814890027046204,0.45185109972953796,False,True,False,False,False
p03370,Description_Detailed,0.9,0.9,0.9,True,0.3653164803981781,0.5346835196018219,False,True,False,False,False
p03370,Description_Fewshot,0.9,0.9,0.9,True,0.5126492977142334,0.3873507022857666,True,True,True,True,False
p03370,Description_Reason,0.7,0.7,0.7,True,0.49921807646751404,0.20078192353248592,False,True,False,False,False
p03370,Description_Simple,0.9,0.9,0.9,True,0.5330151319503784,0.3669848680496216,True,True,True,True,False
p03370,Description_Vague,0.0,0.9,0.45,False,0.42272865772247314,0.027271342277526867,True,False,False,False,True
p02945,Description_Detailed,0.9,0.9,0.9,True,0.6576865315437317,0.24231346845626833,True,True,True,True,False
p02945,Description_Fewshot,0.9,0.9,0.9,True,0.7238024473190308,0.17619755268096926,True,True,True,True,False
p02945,Description_Reason,0.9,0.9,0.9,True,0.6767560839653015,0.2232439160346985,True,True,True,True,False
p02945,Description_Simple,0.9,0.9,0.9,True,0.6878935098648071,0.2121064901351929,True,True,True,True,False
p02945,Description_Vague,0.9,0.9,0.9,True,0.6687619686126709,0.23123803138732912,True,True,True,True,False
p04043,Description_Detailed,0.9,0.9,0.9,True,0.39199283719062805,0.508007162809372,False,True,False,False,False
p04043,Description_Fewshot,0.8,0.9,0.8500000000000001,True,0.45650219917297363,0.39349780082702646,False,True,False,False,False
p04043,Description_Reason,0.9,0.9,0.9,True,0.4474865198135376,0.4525134801864624,False,True,False,False,False
p04043,Description_Simple,0.9,0.8,0.8500000000000001,True,0.4515661895275116,0.3984338104724885,False,True,False,False,False
p04043,Description_Vague,0.9,0.9,0.9,True,0.376132071018219,0.523867928981781,False,True,False,False,False
p02396,Description_Detailed,0.6,0.8,0.7,True,0.410414457321167,0.28958554267883296,False,True,False,False,False
p02396,Description_Fewshot,0.9,0.9,0.9,True,0.5376346111297607,0.3623653888702393,True,True,True,True,False
p02396,Description_Reason,0.6,0.6,0.6,True,0.4770945906639099,0.12290540933609007,False,True,False,False,False
p02396,Description_Simple,0.9,0.6,0.75,True,0.5497993230819702,0.20020067691802979,True,True,True,True,False
p02396,Description_Vague,0.6,0.9,0.75,True,0.39981308579444885,0.35018691420555115,False,True,False,False,False
p02898,Description_Detailed,0.0,0.8,0.4,False,0.2895795404911041,0.1104204595088959,True,False,False,False,True
p02898,Description_Fewshot,0.9,0.9,0.9,True,0.42947468161582947,0.47052531838417055,False,True,False,False,False
p02898,Description_Reason,0.9,0.9,0.9,True,0.47524428367614746,0.42475571632385256,False,True,False,False,False
p02898,Description_Simple,0.9,0.9,0.9,True,0.4511900544166565,0.44880994558334353,False,True,False,False,False
p02898,Description_Vague,0.9,0.9,0.9,True,0.30256906151771545,0.5974309384822846,False,True,False,False,False
p02416,Description_Detailed,0.6,0.9,0.75,True,0.7265209555625916,0.023479044437408447,True,True,True,True,False
p02416,Description_Fewshot,0.9,0.6,0.75,True,0.696633517742157,0.05336648225784302,True,True,True,True,False
p02416,Description_Reason,0.6,0.9,0.75,True,0.7310654520988464,0.018934547901153564,True,True,True,True,False
p02416,Description_Simple,0.9,0.9,0.9,True,0.7489254474639893,0.15107455253601076,True,True,True,True,False
p02416,Description_Vague,0.9,0.9,0.9,True,0.6516187191009521,0.24838128089904787,True,True,True,True,False
p03289,Description_Detailed,0.9,0.6,0.75,True,0.5837393999099731,0.16626060009002686,True,True,True,True,False
p03289,Description_Fewshot,0.9,0.9,0.9,True,0.6209130883216858,0.27908691167831423,True,True,True,True,False
p03289,Description_Reason,0.9,0.9,0.9,True,0.5862188339233398,0.3137811660766602,True,True,True,True,False
p03289,Description_Simple,0.9,0.9,0.9,True,0.5754518508911133,0.32454814910888674,True,True,True,True,False
p03289,Description_Vague,0.9,0.9,0.9,True,0.5662696957588196,0.33373030424118044,True,True,True,True,False
p00006,Description_Detailed,0.9,0.9,0.9,True,0.5292916893959045,0.3707083106040955,True,True,True,True,False
p00006,Description_Fewshot,0.9,0.9,0.9,True,0.7244712710380554,0.1755287289619446,True,True,True,True,False
p00006,Description_Reason,0.9,0.9,0.9,True,0.6419382095336914,0.2580617904663086,True,True,True,True,False
p00006,Description_Simple,0.9,0.9,0.9,True,0.7239686250686646,0.17603137493133547,True,True,True,True,False
p00006,Description_Vague,0.9,0.9,0.9,True,0.5420923829078674,0.3579076170921326,True,True,True,True,False
p02971,Description_Detailed,0.3,0.1,0.2,False,0.4821951389312744,0.2821951389312744,True,False,False,False,True
p02971,Description_Fewshot,0.0,0.6,0.3,False,0.7241324186325073,0.42413241863250734,False,False,True,False,False
p02971,Description_Reason,0.6,0.9,0.75,True,0.6500445604324341,0.09995543956756592,True,True,True,True,False
p02971,Description_Simple,0.9,0.6,0.75,True,0.6797687411308289,0.07023125886917114,True,True,True,True,False
p02971,Description_Vague,0.6,0.3,0.44999999999999996,False,0.5707040429115295,0.12070404291152959,False,False,True,False,False
p00002,Description_Detailed,0.1,0.6,0.35,False,0.7110648155212402,0.36106481552124026,False,False,True,False,False
p00002,Description_Fewshot,0.6,0.9,0.75,True,0.7489191889762878,0.0010808110237121582,True,True,True,True,False
p00002,Description_Reason,0.6,0.9,0.75,True,0.7737733721733093,0.023773372173309326,True,True,True,True,False
p00002,Description_Simple,0.9,0.9,0.9,True,0.681289553642273,0.21871044635772707,True,True,True,True,False
p00002,Description_Vague,0.9,0.9,0.9,True,0.6846141815185547,0.21538581848144533,True,True,True,True,False
p02771,Description_Detailed,0.9,0.9,0.9,True,0.6313119530677795,0.2686880469322205,True,True,True,True,False
p02771,Description_Fewshot,0.9,0.0,0.45,False,0.6798703074455261,0.2298703074455261,False,False,True,False,False
p02771,Description_Reason,0.9,0.9,0.9,True,0.5493416786193848,0.35065832138061526,True,True,True,True,False
p02771,Description_Simple,0.9,0.6,0.75,True,0.5960882902145386,0.15391170978546143,True,True,True,True,False
p02771,Description_Vague,0.9,0.9,0.9,True,0.5442573428153992,0.35574265718460085,True,True,True,True,False
p02658,Description_Detailed,0.9,0.2,0.55,True,0.5494421124458313,0.0005578875541687456,True,True,True,True,False
p02658,Description_Fewshot,0.9,0.9,0.9,True,0.6175111532211304,0.28248884677886965,True,True,True,True,False
p02658,Description_Reason,0.2,0.9,0.55,True,0.5824062824249268,0.03240628242492671,True,True,True,True,False
p02658,Description_Simple,0.6,0.9,0.75,True,0.5751380920410156,0.17486190795898438,True,True,True,True,False
p02658,Description_Vague,0.9,0.6,0.75,True,0.5656257271766663,0.18437427282333374,True,True,True,True,False
p03059,Description_Detailed,0.9,0.9,0.9,True,0.18225440382957458,0.7177455961704254,False,True,False,False,False
p03059,Description_Fewshot,0.9,0.9,0.9,True,0.48374807834625244,0.4162519216537476,False,True,False,False,False
p03059,Description_Reason,0.6,0.6,0.6,True,0.30868178606033325,0.2913182139396667,False,True,False,False,False
p03059,Description_Simple,0.0,0.8,0.4,False,0.38412341475486755,0.01587658524513247,True,False,False,False,True
p03059,Description_Vague,0.6,0.0,0.3,False,0.14898943901062012,0.15101056098937987,True,False,False,False,True
p03042,Description_Detailed,0.9,0.6,0.75,True,0.5892356038093567,0.1607643961906433,True,True,True,True,False
p03042,Description_Fewshot,0.8,0.8,0.8,True,0.5451728701591492,0.2548271298408509,True,True,True,True,False
p03042,Description_Reason,0.8,0.8,0.8,True,0.5446043610572815,0.25539563894271855,True,True,True,True,False
p03042,Description_Simple,0.0,0.9,0.45,False,0.5767332315444946,0.12673323154449462,False,False,True,False,False
p03042,Description_Vague,0.9,0.0,0.45,False,0.5636199116706848,0.1136199116706848,False,False,True,False,False
p02911,Description_Detailed,0.9,0.2,0.55,True,0.29162874817848206,0.258371251821518,False,True,False,False,False
p02911,Description_Fewshot,0.6,0.8,0.7,True,0.6533077955245972,0.04669220447540279,True,True,True,True,False
p02911,Description_Reason,0.6,0.9,0.75,True,0.7308772206306458,0.019122779369354248,True,True,True,True,False
p02911,Description_Simple,0.2,0.9,0.55,True,0.698824405670166,0.14882440567016597,True,True,True,True,False
p02911,Description_Vague,0.9,0.6,0.75,True,0.7160761952400208,0.03392380475997925,True,True,True,True,False
p03854,Description_Detailed,0.9,0.9,0.9,True,0.42800289392471313,0.4719971060752869,False,True,False,False,False
p03854,Description_Fewshot,0.9,0.6,0.75,True,0.46237072348594666,0.28762927651405334,False,True,False,False,False
p03854,Description_Reason,0.8,0.2,0.5,True,0.4041690528392792,0.09583094716072083,False,True,False,False,False
p03854,Description_Simple,0.9,0.9,0.9,True,0.44928836822509766,0.45071163177490237,False,True,False,False,False
p03854,Description_Vague,0.9,0.9,0.9,True,0.3867550790309906,0.5132449209690094,False,True,False,False,False
p02659,Description_Detailed,0.2,0.6,0.4,False,0.5737423300743103,0.17374233007431028,False,False,True,False,False
p02659,Description_Fewshot,0.2,0.9,0.55,True,0.5574398636817932,0.0074398636817931685,True,True,True,True,False
p02659,Description_Reason,0.9,0.9,0.9,True,0.5071724653244019,0.39282753467559817,True,True,True,True,False
p02659,Description_Simple,0.6,0.6,0.6,True,0.5542864203453064,0.04571357965469358,True,True,True,True,False
p02659,Description_Vague,0.9,0.2,0.55,True,0.49306097626686096,0.05693902373313908,False,True,False,False,False
p02612,Description_Detailed,0.9,0.9,0.9,True,0.21669849753379822,0.6833015024662018,False,True,False,False,False
p02612,Description_Fewshot,0.9,0.9,0.9,True,0.3975712060928345,0.5024287939071655,False,True,False,False,False
p02612,Description_Reason,0.4,0.2,0.30000000000000004,False,0.40798279643058777,0.10798279643058772,True,False,False,False,True
p02612,Description_Simple,0.9,0.9,0.9,True,0.25186222791671753,0.6481377720832825,False,True,False,False,False
p02612,Description_Vague,0.2,0.3,0.25,False,0.21944165229797363,0.030558347702026367,True,False,False,False,True
p03041,Description_Detailed,0.1,0.1,0.1,False,0.39181971549987793,0.29181971549987795,True,False,False,False,True
p03041,Description_Fewshot,0.0,0.0,0.0,False,0.6243561506271362,0.6243561506271362,False,False,True,False,False
p03041,Description_Reason,0.0,0.9,0.45,False,0.5922394394874573,0.14223943948745726,False,False,True,False,False
p03041,Description_Simple,0.9,0.0,0.45,False,0.5547683835029602,0.1047683835029602,False,False,True,False,False
p03041,Description_Vague,0.9,0.9,0.9,True,0.633354663848877,0.26664533615112307,True,True,True,True,False
p03243,Description_Detailed,0.6,0.9,0.75,True,0.39818254113197327,0.35181745886802673,False,True,False,False,False
p03243,Description_Fewshot,0.9,0.6,0.75,True,0.5146955251693726,0.23530447483062744,True,True,True,True,False
p03243,Description_Reason,0.6,0.6,0.6,True,0.48434337973594666,0.11565662026405332,False,True,False,False,False
p03243,Description_Simple,0.9,0.2,0.55,True,0.37256914377212524,0.1774308562278748,False,True,False,False,False
p03243,Description_Vague,0.2,0.9,0.55,True,0.47420191764831543,0.07579808235168461,False,True,False,False,False
p02629,Description_Detailed,0.9,0.9,0.9,True,0.5941912531852722,0.3058087468147278,True,True,True,True,False
p02629,Description_Fewshot,0.9,0.9,0.9,True,0.5282226204872131,0.3717773795127869,True,True,True,True,False
p02629,Description_Reason,0.9,0.9,0.9,True,0.6011973023414612,0.29880269765853884,True,True,True,True,False
p02629,Description_Simple,0.6,0.6,0.6,True,0.7228200435638428,0.1228200435638428,True,True,True,True,False
p02629,Description_Vague,0.9,0.9,0.9,True,0.5986242890357971,0.3013757109642029,True,True,True,True,False
p03352,Description_Detailed,0.9,0.9,0.9,True,0.5347115397453308,0.3652884602546692,True,True,True,True,False
p03352,Description_Fewshot,0.6,0.9,0.75,True,0.6202753782272339,0.1297246217727661,True,True,True,True,False
p03352,Description_Reason,0.9,0.9,0.9,True,0.5685038566589355,0.3314961433410645,True,True,True,True,False
p03352,Description_Simple,0.9,0.9,0.9,True,0.5052875280380249,0.3947124719619751,True,True,True,True,False
p03352,Description_Vague,0.9,0.9,0.9,True,0.26193997263908386,0.6380600273609162,False,True,False,False,False
p02832,Description_Detailed,0.9,0.6,0.75,True,0.47869545221328735,0.27130454778671265,False,True,False,False,False
p02832,Description_Fewshot,0.9,0.9,0.9,True,0.648155689239502,0.25184431076049807,True,True,True,True,False
p02832,Description_Reason,0.9,0.9,0.9,True,0.5262367725372314,0.3737632274627686,True,True,True,True,False
p02832,Description_Simple,0.9,0.9,0.9,True,0.45292308926582336,0.44707691073417666,False,True,False,False,False
p02832,Description_Vague,0.9,0.9,0.9,True,0.4863314628601074,0.4136685371398926,False,True,False,False,False
p02571,Description_Detailed,0.6,0.6,0.6,True,0.45114850997924805,0.14885149002075193,False,True,False,False,False
p02571,Description_Fewshot,0.9,0.9,0.9,True,0.47970110177993774,0.4202988982200623,False,True,False,False,False
p02571,Description_Reason,0.6,0.6,0.6,True,0.41136661171913147,0.1886333882808685,False,True,False,False,False
p02571,Description_Simple,0.9,0.9,0.9,True,0.5300769805908203,0.3699230194091797,True,True,True,True,False
p02571,Description_Vague,0.2,0.2,0.2,False,0.42066943645477295,0.22066943645477294,True,False,False,False,True
p02401,Description_Detailed,0.9,0.9,0.9,True,0.7009291648864746,0.1990708351135254,True,True,True,True,False
p02401,Description_Fewshot,0.9,0.9,0.9,True,0.6818430423736572,0.2181569576263428,True,True,True,True,False
p02401,Description_Reason,0.6,0.6,0.6,True,0.6719059348106384,0.07190593481063845,True,True,True,True,False
p02401,Description_Simple,0.6,0.9,0.75,True,0.6445875763893127,0.10541242361068726,True,True,True,True,False
p02401,Description_Vague,0.0,0.6,0.3,False,0.5983659625053406,0.2983659625053406,False,False,True,False,False
p02909,Description_Detailed,0.9,0.0,0.45,False,0.29350176453590393,0.15649823546409608,True,False,False,False,True
p02909,Description_Fewshot,0.0,0.9,0.45,False,0.3355945348739624,0.11440546512603761,True,False,False,False,True
p02909,Description_Reason,0.9,0.6,0.75,True,0.33915361762046814,0.41084638237953186,False,True,False,False,False
p02909,Description_Simple,0.9,0.9,0.9,True,0.2954639494419098,0.6045360505580902,False,True,False,False,False
p02909,Description_Vague,0.0,0.0,0.0,False,0.37489381432533264,0.37489381432533264,True,False,False,False,True
p03720,Description_Detailed,0.9,0.9,0.9,True,0.44400519132614136,0.45599480867385866,False,True,False,False,False
p03720,Description_Fewshot,0.6,0.9,0.75,True,0.43376022577285767,0.31623977422714233,False,True,False,False,False
p03720,Description_Reason,0.9,0.9,0.9,True,0.4004679322242737,0.49953206777572634,False,True,False,False,False
p03720,Description_Simple,0.9,0.1,0.5,True,0.3980199694633484,0.10198003053665161,False,True,False,False,False
p03720,Description_Vague,0.9,0.9,0.9,True,0.3839324414730072,0.5160675585269928,False,True,False,False,False
p02785,Description_Detailed,0.9,0.4,0.65,True,0.35308384895324707,0.29691615104675295,False,True,False,False,False
p02785,Description_Fewshot,0.4,0.9,0.65,True,0.45187902450561523,0.1981209754943848,False,True,False,False,False
p02785,Description_Reason,0.9,0.2,0.55,True,0.41934633255004883,0.13065366744995122,False,True,False,False,False
p02785,Description_Simple,0.9,0.6,0.75,True,0.37845656275749207,0.37154343724250793,False,True,False,False,False
p02785,Description_Vague,0.3,0.9,0.6,True,0.3084525167942047,0.29154748320579527,False,True,False,False,False
p03161,Description_Detailed,0.9,0.9,0.9,True,0.5095715522766113,0.3904284477233887,True,True,True,True,False
p03161,Description_Fewshot,0.9,0.9,0.9,True,0.5070534944534302,0.39294650554656985,True,True,True,True,False
p03161,Description_Reason,0.9,0.9,0.9,True,0.5111881494522095,0.38881185054779055,True,True,True,True,False
p03161,Description_Simple,0.9,0.9,0.9,True,0.5026234984397888,0.3973765015602112,True,True,True,True,False
p03161,Description_Vague,0.0,0.9,0.45,False,0.4625079035758972,0.012507903575897206,True,False,False,False,True
p00001,Description_Detailed,0.9,0.9,0.9,True,0.5611187815666199,0.33888121843338015,True,True,True,True,False
p00001,Description_Fewshot,0.9,0.9,0.9,True,0.6134192943572998,0.2865807056427002,True,True,True,True,False
p00001,Description_Reason,0.9,0.6,0.75,True,0.6347022652626038,0.11529773473739624,True,True,True,True,False
p00001,Description_Simple,0.9,0.1,0.5,True,0.7841522097587585,0.28415220975875854,True,True,True,True,False
p00001,Description_Vague,0.9,0.4,0.65,True,0.6723515391349792,0.022351539134979226,True,True,True,True,False
p03035,Description_Detailed,0.1,0.9,0.5,True,0.2847713530063629,0.21522864699363708,False,True,False,False,False
p03035,Description_Fewshot,0.9,0.9,0.9,True,0.4847314655780792,0.4152685344219208,False,True,False,False,False
p03035,Description_Reason,0.9,0.9,0.9,True,0.3146544396877289,0.5853455603122711,False,True,False,False,False
p03035,Description_Simple,0.9,0.9,0.9,True,0.2889287769794464,0.6110712230205536,False,True,False,False,False
p03035,Description_Vague,0.9,0.9,0.9,True,0.2037416249513626,0.6962583750486374,False,True,False,False,False
p02959,Description_Detailed,0.6,0.9,0.75,True,0.5519364476203918,0.19806355237960815,True,True,True,True,False
p02959,Description_Fewshot,0.9,0.9,0.9,True,0.24787479639053345,0.6521252036094666,False,True,False,False,False
p02959,Description_Reason,0.6,0.9,0.75,True,0.3323693871498108,0.4176306128501892,False,True,False,False,False
p02959,Description_Simple,0.4,0.7,0.55,True,0.35724499821662903,0.19275500178337102,False,True,False,False,False
p02959,Description_Vague,0.9,0.9,0.9,True,0.03425799310207367,0.8657420068979264,False,True,False,False,False
p02784,Description_Detailed,0.6,0.9,0.75,True,0.3488330841064453,0.4011669158935547,False,True,False,False,False
p02784,Description_Fewshot,0.6,0.6,0.6,True,0.3316624164581299,0.2683375835418701,False,True,False,False,False
p02784,Description_Reason,0.9,0.6,0.75,True,0.38125720620155334,0.36874279379844666,False,True,False,False,False
p02784,Description_Simple,0.9,0.6,0.75,True,0.3240492045879364,0.4259507954120636,False,True,False,False,False
p02784,Description_Vague,0.6,0.2,0.4,False,0.33118510246276855,0.06881489753723147,True,False,False,False,True
p02719,Description_Detailed,0.3,0.9,0.6,True,0.5117701888084412,0.08822981119155882,True,True,True,True,False
p02719,Description_Fewshot,0.6,0.8,0.7,True,0.6940207481384277,0.005979251861572221,True,True,True,True,False
p02719,Description_Reason,0.9,0.3,0.6,True,0.6344196796417236,0.034419679641723655,True,True,True,True,False
p02719,Description_Simple,0.8,0.9,0.8500000000000001,True,0.675044596195221,0.17495540380477914,True,True,True,True,False
p02719,Description_Vague,0.9,0.9,0.9,True,0.5597859025001526,0.34021409749984743,True,True,True,True,False
p02701,Description_Detailed,0.9,0.9,0.9,True,0.46567511558532715,0.4343248844146729,False,True,False,False,False
p02701,Description_Fewshot,0.9,0.9,0.9,True,0.6039347052574158,0.29606529474258425,True,True,True,True,False
p02701,Description_Reason,0.9,0.9,0.9,True,0.56182861328125,0.33817138671875,True,True,True,True,False
p02701,Description_Simple,0.9,0.9,0.9,True,0.5932180881500244,0.3067819118499756,True,True,True,True,False
p02701,Description_Vague,0.9,0.9,0.9,True,0.46291932463645935,0.43708067536354067,False,True,False,False,False
p02772,Description_Detailed,0.9,0.6,0.75,True,0.7521858215332031,0.002185821533203125,True,True,True,True,False
p02772,Description_Fewshot,0.9,0.9,0.9,True,0.8463663458824158,0.05363365411758425,True,True,True,True,False
p02772,Description_Reason,0.9,0.3,0.6,True,0.8209676742553711,0.22096767425537112,True,True,True,True,False
