Sub_Directory,Description_Type,LLM_GPT4o_Score,LLM_Claude_Score,LLM_Average_Score,LLM_Consensus,ST_Similarity_Score,Score_Difference,Agreement,LLM_Success,ST_Success,Both_Success,Neither_Success
p02886,Description_Fewshot,0.0,0.6,0.3,False,0.29847824573516846,0.0015217542648315319,True,False,False,False,True
p02886,Description_Reason,0.6,0.2,0.4,False,0.24691525101661682,0.1530847489833832,True,False,False,False,True
p02886,Description_Simple,0.0,0.0,0.0,False,0.30770590901374817,0.30770590901374817,True,False,False,False,True
p02886,Description_Vague,0.0,0.0,0.0,False,0.17996256053447723,0.17996256053447723,True,False,False,False,True
p04012,Description_Detailed,0.0,0.0,0.0,False,0.27855658531188965,0.27855658531188965,True,False,False,False,True
p04012,Description_Fewshot,0.0,0.1,0.05,False,0.4355657994747162,0.3855657994747162,True,False,False,False,True
p04012,Description_Reason,0.3,0.1,0.2,False,0.3845970630645752,0.18459706306457518,True,False,False,False,True
p04012,Description_Simple,0.1,0.1,0.1,False,0.29655060172080994,0.19655060172080993,True,False,False,False,True
p04012,Description_Vague,0.1,0.2,0.15000000000000002,False,0.392740398645401,0.24274039864540098,True,False,False,False,True
p02786,Description_Detailed,0.6,0.0,0.3,False,0.28271540999412537,0.017284590005874623,True,False,False,False,True
p02786,Description_Fewshot,0.3,0.3,0.3,False,0.24405452609062195,0.05594547390937804,True,False,False,False,True
p02786,Description_Reason,0.2,0.1,0.15000000000000002,False,0.14424842596054077,0.005751574039459251,True,False,False,False,True
p02786,Description_Simple,0.1,0.6,0.35,False,0.2801089882850647,0.06989101171493528,True,False,False,False,True
p02786,Description_Vague,0.1,0.1,0.1,False,0.24410253763198853,0.14410253763198852,True,False,False,False,True
p02847,Description_Detailed,0.0,0.0,0.0,False,0.08254455775022507,0.08254455775022507,True,False,False,False,True
p02847,Description_Fewshot,0.0,0.0,0.0,False,0.12439287453889847,0.12439287453889847,True,False,False,False,True
p02847,Description_Reason,0.0,0.1,0.05,False,0.11008131504058838,0.060081315040588376,True,False,False,False,True
p02847,Description_Simple,0.3,0.0,0.15,False,0.1771193891763687,0.02711938917636872,True,False,False,False,True
p02847,Description_Vague,0.0,0.0,0.0,False,0.10837076604366302,0.10837076604366302,True,False,False,False,True
p03239,Description_Detailed,0.0,0.3,0.15,False,0.004956897348165512,0.14504310265183448,True,False,False,False,True
p03239,Description_Fewshot,0.0,0.0,0.0,False,0.2004137933254242,0.2004137933254242,True,False,False,False,True
p03239,Description_Reason,0.2,0.0,0.1,False,0.20102661848068237,0.10102661848068237,True,False,False,False,True
p03239,Description_Simple,0.0,0.0,0.0,False,0.302974671125412,0.302974671125412,True,False,False,False,True
p03239,Description_Vague,0.1,0.3,0.2,False,0.09832404553890228,0.10167595446109773,True,False,False,False,True
p03041,Description_Detailed,0.0,0.6,0.3,False,0.2713426351547241,0.028657364845275868,True,False,False,False,True
p03041,Description_Fewshot,0.6,0.6,0.6,True,0.34144192934036255,0.25855807065963743,False,True,False,False,False
p03041,Description_Reason,0.0,0.0,0.0,False,0.35654619336128235,0.35654619336128235,True,False,False,False,True
p03041,Description_Simple,0.6,0.6,0.6,True,0.43497395515441895,0.16502604484558103,False,True,False,False,False
p03041,Description_Vague,0.0,0.0,0.0,False,0.2547813057899475,0.2547813057899475,True,False,False,False,True
p03242,Description_Detailed,0.0,0.0,0.0,False,0.04488231986761093,0.04488231986761093,True,False,False,False,True
p03242,Description_Fewshot,0.0,0.0,0.0,False,0.060906946659088135,0.060906946659088135,True,False,False,False,True
p03242,Description_Reason,0.0,0.0,0.0,False,0.11812544614076614,0.11812544614076614,True,False,False,False,True
p03242,Description_Simple,0.1,0.0,0.05,False,0.031925782561302185,0.018074217438697818,True,False,False,False,True
p03242,Description_Vague,0.0,0.0,0.0,False,0.11133784800767899,0.11133784800767899,True,False,False,False,True
p02731,Description_Detailed,0.0,0.0,0.0,False,0.10605896264314651,0.10605896264314651,True,False,False,False,True
p02731,Description_Fewshot,0.0,0.0,0.0,False,0.3893486261367798,0.3893486261367798,True,False,False,False,True
p02731,Description_Reason,0.0,0.0,0.0,False,0.10553254932165146,0.10553254932165146,True,False,False,False,True
p02731,Description_Simple,0.0,0.0,0.0,False,0.4597329795360565,0.4597329795360565,True,False,False,False,True
p02731,Description_Vague,0.0,0.0,0.0,False,0.13363322615623474,0.13363322615623474,True,False,False,False,True
p03013,Description_Detailed,0.0,0.0,0.0,False,0.0841427892446518,0.0841427892446518,True,False,False,False,True
p03013,Description_Fewshot,0.0,0.0,0.0,False,0.20053182542324066,0.20053182542324066,True,False,False,False,True
p03013,Description_Reason,0.0,0.0,0.0,False,0.12080111354589462,0.12080111354589462,True,False,False,False,True
p03013,Description_Simple,0.0,0.0,0.0,False,0.14281898736953735,0.14281898736953735,True,False,False,False,True
p03013,Description_Vague,0.0,0.0,0.0,False,0.09159296751022339,0.09159296751022339,True,False,False,False,True
p02701,Description_Detailed,0.0,0.9,0.45,False,0.253970742225647,0.19602925777435304,True,False,False,False,True
p02701,Description_Fewshot,0.9,0.9,0.9,True,0.2529601454734802,0.6470398545265198,False,True,False,False,False
p02701,Description_Reason,0.9,0.9,0.9,True,0.16706706583499908,0.7329329341650009,False,True,False,False,False
p02701,Description_Simple,0.9,0.9,0.9,True,0.4574340581893921,0.44256594181060793,False,True,False,False,False
p02701,Description_Vague,0.9,0.1,0.5,True,0.4778323769569397,0.022167623043060303,False,True,False,False,False
p02958,Description_Detailed,0.1,0.1,0.1,False,0.35207122564315796,0.252071225643158,True,False,False,False,True
p02958,Description_Fewshot,0.2,0.9,0.55,True,0.36195942759513855,0.1880405724048615,False,True,False,False,False
p02958,Description_Reason,0.6,0.0,0.3,False,0.17726831138134003,0.12273168861865996,True,False,False,False,True
p02958,Description_Simple,0.2,0.2,0.2,False,0.387733519077301,0.18773351907730101,True,False,False,False,True
p02958,Description_Vague,0.0,0.0,0.0,False,0.22902029752731323,0.22902029752731323,True,False,False,False,True
p03261,Description_Detailed,0.9,0.8,0.8500000000000001,True,0.3462695777416229,0.5037304222583772,False,True,False,False,False
p03261,Description_Fewshot,0.2,0.2,0.2,False,0.4067840278148651,0.2067840278148651,True,False,False,False,True
p03261,Description_Reason,0.0,0.6,0.3,False,0.2886475622653961,0.01135243773460387,True,False,False,False,True
p03261,Description_Simple,0.8,0.2,0.5,True,0.3130313754081726,0.1869686245918274,False,True,False,False,False
p03261,Description_Vague,0.2,0.0,0.1,False,0.26352885365486145,0.16352885365486144,True,False,False,False,True
p03455,Description_Detailed,0.6,0.6,0.6,True,0.3093656897544861,0.2906343102455139,False,True,False,False,False
p03455,Description_Fewshot,0.0,0.6,0.3,False,0.302057147026062,0.002057147026062023,True,False,False,False,True
p03455,Description_Reason,0.0,0.0,0.0,False,0.33259886503219604,0.33259886503219604,True,False,False,False,True
p03455,Description_Simple,0.6,0.9,0.75,True,0.28640297055244446,0.46359702944755554,False,True,False,False,False
p03455,Description_Vague,0.6,0.0,0.3,False,0.3111533522605896,0.01115335226058961,True,False,False,False,True
p02887,Description_Detailed,0.0,0.0,0.0,False,0.6043452024459839,0.6043452024459839,False,False,True,False,False
p02887,Description_Fewshot,0.0,0.0,0.0,False,0.5215344429016113,0.5215344429016113,False,False,True,False,False
p02887,Description_Reason,0.0,0.0,0.0,False,0.4867852032184601,0.4867852032184601,True,False,False,False,True
p02887,Description_Simple,0.6,0.0,0.3,False,0.48117753863334656,0.18117753863334657,True,False,False,False,True
p02887,Description_Vague,0.0,0.0,0.0,False,0.4624910354614258,0.4624910354614258,True,False,False,False,True
p02640,Description_Detailed,0.9,0.0,0.45,False,0.022954657673835754,0.42704534232616426,True,False,False,False,True
p02640,Description_Fewshot,0.0,0.0,0.0,False,0.04795599356293678,0.04795599356293678,True,False,False,False,True
p02640,Description_Reason,0.0,0.0,0.0,False,0.16217966377735138,0.16217966377735138,True,False,False,False,True
p02640,Description_Simple,0.0,0.6,0.3,False,0.13486459851264954,0.16513540148735045,True,False,False,False,True
p02640,Description_Vague,0.0,0.9,0.45,False,0.07433689385652542,0.3756631061434746,True,False,False,False,True
p02402,Description_Detailed,0.3,0.2,0.25,False,0.2287188470363617,0.021281152963638306,True,False,False,False,True
p02402,Description_Fewshot,0.1,0.0,0.05,False,0.6131777763366699,0.5631777763366699,False,False,True,False,False
p02402,Description_Reason,0.1,0.1,0.1,False,0.4098280966281891,0.3098280966281891,True,False,False,False,True
p02402,Description_Simple,0.1,0.4,0.25,False,0.542607307434082,0.29260730743408203,False,False,True,False,False
p02402,Description_Vague,0.5,0.0,0.25,False,0.2139979600906372,0.03600203990936279,True,False,False,False,True
p02409,Description_Detailed,0.1,0.6,0.35,False,0.21760541200637817,0.1323945879936218,True,False,False,False,True
p02409,Description_Fewshot,0.0,0.0,0.0,False,0.39897772669792175,0.39897772669792175,True,False,False,False,True
p02409,Description_Reason,0.6,0.6,0.6,True,0.18561935424804688,0.4143806457519531,False,True,False,False,False
p02409,Description_Simple,0.6,0.0,0.3,False,0.2749379575252533,0.025062042474746693,True,False,False,False,True
p02409,Description_Vague,0.0,0.2,0.1,False,0.3261529803276062,0.2261529803276062,True,False,False,False,True
p02421,Description_Detailed,0.7,0.6,0.6499999999999999,True,0.6242027878761292,0.02579721212387076,True,True,True,True,False
p02421,Description_Fewshot,0.6,0.7,0.6499999999999999,True,0.6325708031654358,0.01742919683456412,True,True,True,True,False
p02421,Description_Reason,0.6,0.6,0.6,True,0.6232388615608215,0.023238861560821555,True,True,True,True,False
p02421,Description_Simple,0.2,0.6,0.4,False,0.6710209250450134,0.2710209250450134,False,False,True,False,False
p02421,Description_Vague,0.2,0.6,0.4,False,0.5667844414710999,0.16678444147109983,False,False,True,False,False
p02921,Description_Detailed,0.0,0.0,0.0,False,0.2653736174106598,0.2653736174106598,True,False,False,False,True
p02921,Description_Fewshot,0.0,0.6,0.3,False,0.4090351164340973,0.1090351164340973,True,False,False,False,True
p02921,Description_Reason,0.6,0.0,0.3,False,0.26139742136001587,0.03860257863998412,True,False,False,False,True
p02921,Description_Simple,0.0,0.0,0.0,False,0.21350634098052979,0.21350634098052979,True,False,False,False,True
p02921,Description_Vague,0.0,0.0,0.0,False,0.08901460468769073,0.08901460468769073,True,False,False,False,True
p02993,Description_Detailed,0.0,0.1,0.05,False,0.11808726191520691,0.0680872619152069,True,False,False,False,True
p02993,Description_Fewshot,0.0,0.0,0.0,False,0.43157508969306946,0.43157508969306946,True,False,False,False,True
p02993,Description_Reason,0.0,0.4,0.2,False,0.256924569606781,0.056924569606780995,True,False,False,False,True
p02993,Description_Simple,0.0,0.0,0.0,False,0.4237254858016968,0.4237254858016968,True,False,False,False,True
p02993,Description_Vague,0.0,0.0,0.0,False,0.1983928233385086,0.1983928233385086,True,False,False,False,True
p03011,Description_Detailed,0.2,0.1,0.15000000000000002,False,0.3618925213813782,0.21189252138137815,True,False,False,False,True
p03011,Description_Fewshot,0.1,0.0,0.05,False,0.2219952493906021,0.17199524939060212,True,False,False,False,True
p03011,Description_Reason,0.1,0.0,0.05,False,0.156405508518219,0.10640550851821899,True,False,False,False,True
p03011,Description_Simple,0.0,0.0,0.0,False,0.43742233514785767,0.43742233514785767,True,False,False,False,True
p03011,Description_Vague,0.0,0.0,0.0,False,0.11490298807621002,0.11490298807621002,True,False,False,False,True
p03370,Description_Detailed,0.0,0.0,0.0,False,0.03491546958684921,0.03491546958684921,True,False,False,False,True
p03370,Description_Fewshot,0.1,0.4,0.25,False,0.4336644411087036,0.1836644411087036,True,False,False,False,True
p03370,Description_Reason,0.0,0.0,0.0,False,0.34240156412124634,0.34240156412124634,True,False,False,False,True
p03370,Description_Simple,0.0,0.0,0.0,False,0.3565133213996887,0.3565133213996887,True,False,False,False,True
p03370,Description_Vague,0.0,0.0,0.0,False,0.055134307593107224,0.055134307593107224,True,False,False,False,True
p02700,Description_Detailed,0.0,0.0,0.0,False,0.07926319539546967,0.07926319539546967,True,False,False,False,True
p02700,Description_Fewshot,0.0,0.0,0.0,False,0.07277198880910873,0.07277198880910873,True,False,False,False,True
p02700,Description_Reason,0.0,0.6,0.3,False,0.07595378160476685,0.22404621839523314,True,False,False,False,True
p02700,Description_Simple,0.0,0.0,0.0,False,0.14532753825187683,0.14532753825187683,True,False,False,False,True
p02700,Description_Vague,0.4,0.2,0.30000000000000004,False,0.0927606076002121,0.20723939239978795,True,False,False,False,True
p02264,Description_Detailed,0.6,0.0,0.3,False,0.6226056814193726,0.32260568141937257,False,False,True,False,False
p02264,Description_Fewshot,0.6,0.6,0.6,True,0.639005720615387,0.039005720615386985,True,True,True,True,False
p02264,Description_Reason,0.6,0.0,0.3,False,0.6227693557739258,0.3227693557739258,False,False,True,False,False
p02264,Description_Simple,0.0,0.8,0.4,False,0.6242105960845947,0.2242105960845947,False,False,True,False,False
p02264,Description_Vague,0.8,0.4,0.6000000000000001,True,0.6016034483909607,0.0016034483909606045,True,True,True,True,False
p03000,Description_Detailed,0.9,0.9,0.9,True,0.20188146829605103,0.698118531703949,False,True,False,False,False
p03000,Description_Fewshot,0.9,0.9,0.9,True,0.32199743390083313,0.5780025660991669,False,True,False,False,False
p03000,Description_Reason,0.9,0.6,0.75,True,0.4306137263774872,0.3193862736225128,False,True,False,False,False
p03000,Description_Simple,0.9,0.9,0.9,True,0.3400251269340515,0.5599748730659485,False,True,False,False,False
p03000,Description_Vague,0.6,0.7,0.6499999999999999,True,0.24305593967437744,0.40694406032562247,False,True,False,False,False
p03160,Description_Detailed,0.6,0.9,0.75,True,0.4538612365722656,0.2961387634277344,False,True,False,False,False
p03160,Description_Fewshot,0.6,0.6,0.6,True,0.5542834401130676,0.04571655988693235,True,True,True,True,False
p03160,Description_Reason,0.6,0.2,0.4,False,0.5473853945732117,0.14738539457321165,False,False,True,False,False
p03160,Description_Simple,0.9,0.0,0.45,False,0.5550878643989563,0.10508786439895629,False,False,True,False,False
p03160,Description_Vague,0.8,0.2,0.5,True,0.49020469188690186,0.009795308113098145,False,True,False,False,False
p02784,Description_Detailed,0.2,0.9,0.55,True,0.1759890764951706,0.37401092350482945,False,True,False,False,False
p02784,Description_Fewshot,0.5,0.3,0.4,False,0.4444964528083801,0.044496452808380105,True,False,False,False,True
p02784,Description_Reason,0.0,0.6,0.3,False,0.1713021993637085,0.1286978006362915,True,False,False,False,True
p02784,Description_Simple,0.3,0.1,0.2,False,0.3861197531223297,0.1861197531223297,True,False,False,False,True
p02784,Description_Vague,0.0,0.6,0.3,False,0.13448315858840942,0.16551684141159057,True,False,False,False,True
p02410,Description_Detailed,0.4,0.2,0.30000000000000004,False,0.37317955493927,0.07317955493926998,True,False,False,False,True
p02410,Description_Fewshot,0.2,0.0,0.1,False,0.5430383086204529,0.4430383086204529,False,False,True,False,False
p02410,Description_Reason,0.0,0.1,0.05,False,0.44659891724586487,0.3965989172458649,True,False,False,False,True
p02410,Description_Simple,0.1,0.2,0.15000000000000002,False,0.49834632873535156,0.34834632873535154,True,False,False,False,True
p02410,Description_Vague,0.1,0.1,0.1,False,0.4810962677001953,0.38109626770019533,True,False,False,False,True
p03416,Description_Detailed,0.5,0.6,0.55,True,0.38814401626586914,0.1618559837341309,False,True,False,False,False
p03416,Description_Fewshot,0.6,0.4,0.5,True,0.3540361225605011,0.1459638774394989,False,True,False,False,False
p03416,Description_Reason,0.2,0.0,0.1,False,0.37897244095802307,0.2789724409580231,True,False,False,False,True
p03416,Description_Simple,0.9,0.2,0.55,True,0.3700908422470093,0.17990915775299077,False,True,False,False,False
p03416,Description_Vague,0.6,0.9,0.75,True,0.3750092387199402,0.3749907612800598,False,True,False,False,False
p03494,Description_Detailed,0.2,0.6,0.4,False,0.2098475694656372,0.19015243053436282,True,False,False,False,True
p03494,Description_Fewshot,0.9,0.9,0.9,True,0.14979152381420135,0.7502084761857987,False,True,False,False,False
p03494,Description_Reason,0.9,0.1,0.5,True,0.4044143557548523,0.0955856442451477,False,True,False,False,False
p03494,Description_Simple,0.1,0.9,0.5,True,0.3373541235923767,0.1626458764076233,False,True,False,False,False
p03494,Description_Vague,0.2,0.2,0.2,False,0.26912352442741394,0.06912352442741393,True,False,False,False,True
p03285,Description_Detailed,0.1,0.0,0.05,False,0.20101316273212433,0.15101316273212434,True,False,False,False,True
p03285,Description_Fewshot,0.0,0.0,0.0,False,0.40606385469436646,0.40606385469436646,True,False,False,False,True
p03285,Description_Reason,0.0,0.0,0.0,False,0.2755697965621948,0.2755697965621948,True,False,False,False,True
p03285,Description_Simple,0.0,0.0,0.0,False,0.2751486301422119,0.2751486301422119,True,False,False,False,True
p03285,Description_Vague,0.0,0.1,0.05,False,0.3025788962841034,0.2525788962841034,True,False,False,False,True
p02411,Description_Detailed,0.1,0.1,0.1,False,0.13015837967395782,0.03015837967395782,True,False,False,False,True
p02411,Description_Fewshot,0.0,0.0,0.0,False,0.3456984758377075,0.3456984758377075,True,False,False,False,True
p02411,Description_Reason,0.0,0.0,0.0,False,0.41941556334495544,0.41941556334495544,True,False,False,False,True
p02411,Description_Simple,0.0,0.0,0.0,False,0.35081472992897034,0.35081472992897034,True,False,False,False,True
p02411,Description_Vague,0.0,0.0,0.0,False,0.4202199876308441,0.4202199876308441,True,False,False,False,True
p03315,Description_Detailed,0.0,0.0,0.0,False,0.200544536113739,0.200544536113739,True,False,False,False,True
p03315,Description_Fewshot,0.0,0.0,0.0,False,0.22490791976451874,0.22490791976451874,True,False,False,False,True
p03315,Description_Reason,0.0,0.0,0.0,False,0.21800483763217926,0.21800483763217926,True,False,False,False,True
p03315,Description_Simple,0.0,0.0,0.0,False,0.2305992692708969,0.2305992692708969,True,False,False,False,True
p03315,Description_Vague,0.0,0.0,0.0,False,0.24132008850574493,0.24132008850574493,True,False,False,False,True
p03086,Description_Detailed,0.1,0.1,0.1,False,0.5020215511322021,0.40202155113220217,False,False,True,False,False
p03086,Description_Fewshot,0.0,0.1,0.05,False,0.6144313812255859,0.5644313812255859,False,False,True,False,False
p03086,Description_Reason,0.0,0.6,0.3,False,0.5998232960700989,0.2998232960700989,False,False,True,False,False
p03086,Description_Simple,0.1,0.0,0.05,False,0.6034215688705444,0.5534215688705444,False,False,True,False,False
p03086,Description_Vague,0.1,0.0,0.05,False,0.5933653712272644,0.5433653712272644,False,False,True,False,False
p02983,Description_Detailed,0.6,0.1,0.35,False,0.4800449013710022,0.13004490137100222,True,False,False,False,True
p02983,Description_Fewshot,0.3,0.3,0.3,False,0.44116121530532837,0.14116121530532838,True,False,False,False,True
p02983,Description_Reason,0.6,0.6,0.6,True,0.3327372074127197,0.26726279258728025,False,True,False,False,False
p02983,Description_Simple,0.2,0.6,0.4,False,0.44818028807640076,0.048180288076400735,True,False,False,False,True
p02983,Description_Vague,0.1,0.3,0.2,False,0.21501664817333221,0.015016648173332203,True,False,False,False,True
p02406,Description_Detailed,0.6,0.0,0.3,False,0.3720107674598694,0.0720107674598694,True,False,False,False,True
p02406,Description_Fewshot,0.0,0.1,0.05,False,0.44751328229904175,0.39751328229904176,True,False,False,False,True
p02406,Description_Reason,0.0,0.1,0.05,False,0.3477388918399811,0.2977388918399811,True,False,False,False,True
p02406,Description_Simple,0.2,0.1,0.15000000000000002,False,0.4469544291496277,0.29695442914962766,True,False,False,False,True
p02406,Description_Vague,0.1,0.5,0.3,False,0.3078871965408325,0.00788719654083253,True,False,False,False,True
p02988,Description_Detailed,0.2,0.5,0.35,False,0.35563135147094727,0.005631351470947288,True,False,False,False,True
p02988,Description_Fewshot,0.2,0.1,0.15000000000000002,False,0.3800213634967804,0.23002136349678037,True,False,False,False,True
p02988,Description_Reason,0.0,0.2,0.1,False,0.36420589685440063,0.26420589685440066,True,False,False,False,True
p02988,Description_Simple,0.0,0.2,0.1,False,0.4511221647262573,0.35112216472625735,True,False,False,False,True
p02988,Description_Vague,0.6,0.9,0.75,True,0.3878202736377716,0.3621797263622284,False,True,False,False,False
p02576,Description_Detailed,0.9,0.1,0.5,True,0.33733585476875305,0.16266414523124695,False,True,False,False,False
p02576,Description_Fewshot,0.1,0.9,0.5,True,0.5605162382125854,0.06051623821258545,True,True,True,True,False
p02576,Description_Reason,0.9,0.9,0.9,True,0.0034540295600891113,0.8965459704399109,False,True,False,False,False
p02576,Description_Simple,0.1,0.0,0.05,False,0.3216937482357025,0.2716937482357025,True,False,False,False,True
p02576,Description_Vague,0.9,0.0,0.45,False,0.20247548818588257,0.24752451181411744,True,False,False,False,True
p03001,Description_Detailed,0.0,0.0,0.0,False,0.058987684547901154,0.058987684547901154,True,False,False,False,True
p03001,Description_Fewshot,0.0,0.1,0.05,False,0.24452655017375946,0.19452655017375947,True,False,False,False,True
p03001,Description_Reason,0.0,0.0,0.0,False,0.08633516728878021,0.08633516728878021,True,False,False,False,True
p03001,Description_Simple,0.0,0.0,0.0,False,0.4324137568473816,0.4324137568473816,True,False,False,False,True
p03001,Description_Vague,0.0,0.0,0.0,False,0.13066734373569489,0.13066734373569489,True,False,False,False,True
p02705,Description_Detailed,0.9,0.2,0.55,True,0.6540346145629883,0.10403461456298824,True,True,True,True,False
p02705,Description_Fewshot,0.9,0.3,0.6,True,0.7741968035697937,0.17419680356979372,True,True,True,True,False
p02705,Description_Reason,0.1,0.0,0.05,False,0.8104958534240723,0.7604958534240722,False,False,True,False,False
p02705,Description_Simple,0.0,0.0,0.0,False,0.7758884429931641,0.7758884429931641,False,False,True,False,False
p02705,Description_Vague,0.3,0.0,0.15,False,0.6366909742355347,0.48669097423553465,False,False,True,False,False
p00001,Description_Detailed,0.2,0.9,0.55,True,0.4993348717689514,0.05066512823104863,False,True,False,False,False
p00001,Description_Fewshot,0.0,0.0,0.0,False,0.5030832886695862,0.5030832886695862,False,False,True,False,False
p00001,Description_Reason,0.0,0.0,0.0,False,0.4450603723526001,0.4450603723526001,True,False,False,False,True
p00001,Description_Simple,0.2,0.9,0.55,True,0.5183595418930054,0.03164045810699467,True,True,True,True,False
p00001,Description_Vague,0.2,0.0,0.1,False,0.503007173538208,0.40300717353820803,False,False,True,False,False
p02836,Description_Detailed,0.0,0.1,0.05,False,0.3248143494129181,0.2748143494129181,True,False,False,False,True
p02836,Description_Fewshot,0.0,0.6,0.3,False,0.41503849625587463,0.11503849625587464,True,False,False,False,True
p02836,Description_Reason,0.0,0.0,0.0,False,0.4758974313735962,0.4758974313735962,True,False,False,False,True
p02836,Description_Simple,0.0,0.9,0.45,False,0.47968703508377075,0.02968703508377074,True,False,False,False,True
p02836,Description_Vague,0.5,0.2,0.35,False,0.29189932346343994,0.058100676536560036,True,False,False,False,True
p02995,Description_Detailed,0.0,0.0,0.0,False,0.5441116094589233,0.5441116094589233,False,False,True,False,False
p02995,Description_Fewshot,0.1,0.0,0.05,False,0.6080746054649353,0.5580746054649353,False,False,True,False,False
p02995,Description_Reason,0.0,0.9,0.45,False,0.3990216851234436,0.05097831487655641,True,False,False,False,True
p02995,Description_Simple,0.9,0.9,0.9,True,0.571748673915863,0.328251326084137,True,True,True,True,False
p02995,Description_Vague,0.9,0.9,0.9,True,0.5257271528244019,0.37427284717559817,True,True,True,True,False
p02681,Description_Detailed,0.0,0.4,0.2,False,0.2593807578086853,0.05938075780868529,True,False,False,False,True
p02681,Description_Fewshot,0.9,0.9,0.9,True,0.40868619084358215,0.49131380915641787,False,True,False,False,False
p02681,Description_Reason,0.0,0.0,0.0,False,0.3662261366844177,0.3662261366844177,True,False,False,False,True
p02681,Description_Simple,0.0,0.0,0.0,False,0.31052640080451965,0.31052640080451965,True,False,False,False,True
p02681,Description_Vague,0.9,0.0,0.45,False,0.23775310814380646,0.21224689185619355,True,False,False,False,True
p02400,Description_Detailed,0.0,0.0,0.0,False,0.6085448265075684,0.6085448265075684,False,False,True,False,False
p02400,Description_Fewshot,0.0,0.0,0.0,False,0.7314654588699341,0.7314654588699341,False,False,True,False,False
p02400,Description_Reason,0.0,0.0,0.0,False,0.5791123509407043,0.5791123509407043,False,False,True,False,False
p02400,Description_Simple,0.4,0.1,0.25,False,0.6277444958686829,0.37774449586868286,False,False,True,False,False
p02400,Description_Vague,0.0,0.0,0.0,False,0.6256746649742126,0.6256746649742126,False,False,True,False,False
p03545,Description_Detailed,0.2,0.0,0.1,False,0.43653884530067444,0.33653884530067446,True,False,False,False,True
p03545,Description_Fewshot,0.0,0.1,0.05,False,0.43790093064308167,0.3879009306430817,True,False,False,False,True
p03545,Description_Reason,0.0,0.0,0.0,False,0.4474651515483856,0.4474651515483856,True,False,False,False,True
p03545,Description_Simple,0.0,0.2,0.1,False,0.3608245849609375,0.2608245849609375,True,False,False,False,True
p03545,Description_Vague,0.1,0.0,0.05,False,0.2581482529640198,0.2081482529640198,True,False,False,False,True
p02989,Description_Detailed,0.0,0.2,0.1,False,0.3487938344478607,0.2487938344478607,True,False,False,False,True
p02989,Description_Fewshot,0.0,0.0,0.0,False,0.3615289628505707,0.3615289628505707,True,False,False,False,True
p02989,Description_Reason,0.0,0.6,0.3,False,0.20306514203548431,0.09693485796451567,True,False,False,False,True
p02989,Description_Simple,0.0,0.0,0.0,False,0.37413495779037476,0.37413495779037476,True,False,False,False,True
p02989,Description_Vague,0.6,0.0,0.3,False,0.2159726917743683,0.0840273082256317,True,False,False,False,True
p03059,Description_Detailed,0.0,0.0,0.0,False,0.21478450298309326,0.21478450298309326,True,False,False,False,True
p03059,Description_Fewshot,0.2,0.2,0.2,False,0.3576031029224396,0.15760310292243956,True,False,False,False,True
p03059,Description_Reason,0.5,0.6,0.55,True,0.22626745700836182,0.32373254299163823,False,True,False,False,False
p03059,Description_Simple,0.0,0.0,0.0,False,0.22171375155448914,0.22171375155448914,True,False,False,False,True
p03059,Description_Vague,0.1,0.0,0.05,False,0.12201665341854095,0.07201665341854095,True,False,False,False,True
p02622,Description_Detailed,0.1,0.1,0.1,False,0.33362987637519836,0.23362987637519836,True,False,False,False,True
p02622,Description_Fewshot,0.1,0.0,0.05,False,0.4065408706665039,0.3565408706665039,True,False,False,False,True
p02622,Description_Reason,0.0,0.0,0.0,False,0.19438791275024414,0.19438791275024414,True,False,False,False,True
p02622,Description_Simple,0.2,0.0,0.1,False,0.4075385630130768,0.3075385630130768,True,False,False,False,True
p02622,Description_Vague,0.2,0.6,0.4,False,0.346432626247406,0.053567373752594016,True,False,False,False,True
p02935,Description_Detailed,0.0,0.0,0.0,False,0.2071765959262848,0.2071765959262848,True,False,False,False,True
p02935,Description_Fewshot,0.0,0.9,0.45,False,0.22490093111991882,0.2250990688800812,True,False,False,False,True
p02935,Description_Reason,0.2,0.1,0.15000000000000002,False,0.24308282136917114,0.09308282136917112,True,False,False,False,True
p02935,Description_Simple,0.9,0.9,0.9,True,0.3659772276878357,0.5340227723121643,False,True,False,False,False
p02935,Description_Vague,0.9,0.9,0.9,True,0.12348876148462296,0.7765112385153771,False,True,False,False,False
p02595,Description_Detailed,0.9,0.9,0.9,True,0.5662893652915955,0.33371063470840456,True,True,True,True,False
p02595,Description_Fewshot,0.3,0.6,0.44999999999999996,False,0.627038836479187,0.17703883647918706,False,False,True,False,False
p02595,Description_Reason,0.9,0.2,0.55,True,0.17689739167690277,0.3731026083230973,False,True,False,False,False
p02595,Description_Simple,0.0,0.9,0.45,False,0.5727131366729736,0.12271313667297362,False,False,True,False,False
p02595,Description_Vague,0.9,0.0,0.45,False,0.5433548092842102,0.0933548092842102,False,False,True,False,False
p02785,Description_Detailed,0.0,0.8,0.4,False,0.21118921041488647,0.18881078958511355,True,False,False,False,True
p02785,Description_Fewshot,0.9,0.1,0.5,True,0.3689398765563965,0.13106012344360352,False,True,False,False,False
p02785,Description_Reason,0.1,0.9,0.5,True,0.33676910400390625,0.16323089599609375,False,True,False,False,False
p02785,Description_Simple,0.9,0.0,0.45,False,0.4177740514278412,0.032225948572158825,True,False,False,False,True
