"problem_id","failure_type","pattern","original_with_comments_score","with_without_comments_score","without_var_renaming_score","without_dead_code_score","without_encryption_score","score_drop","example_1_label","example_1_text","example_2_label","example_2_text"
"p03072","Encryption_Failure","without_comments-encryption < 0.5 (after comments removed)",0.5,0.8,0.2,0.3,0.3,0.5,"without_comments","Title: Counting Visible Buildings from the West

Main Goal: The code counts the number of buildings visible from the west (left) when looking at a skyline, where a building is visible if it is at least as tall as the tallest building to its left.

Functions:
1. Reads an integer `n` (number of buildings) and an array `h` of their heights.
2. Initializes the count `ans` to 1 (the first building is always visible).
3. Iterates through the array, comparing each building's height to the current maximum height (`num`).
4. If a building is at least as tall as the current maximum, it is counted as visible and the maximum height is updated.
5. The `hayami` class is a custom input reader for efficient data parsing in competitive programming.","encryption","This code defines a custom input reader class (`hayami`) for efficient reading of input data in competitive programming scenarios. The main goal is to read an integer `n` and an array `h` of `n` integers, then compute the number of elements in `h` that are greater than or equal to all previous elements (i.e., the count of ""record"" values where each new record breaks the previous maximum). The result is printed to the standard output."
"p02392","Encryption_Failure","without_comments-encryption < 0.5 (after comments removed)",0.8,0.9,0.9,0.7,0.2,0.7,"without_comments","Title: Checking for Strictly Increasing Order of Three Integers

Main Goal: The code reads three integers from the user and checks if they are in strictly increasing order (a < b < c). It prints ""Yes"" only if this single condition is met. For every other possible relationship between the three numbers (decreasing, equal, or any non-strictly-increasing combination), it prints ""No"". The logic is implemented through a series of exhaustive conditional checks.","encryption","Title: Encrypted Message Decoder and Comparator

Main Goal: This code decrypts a set of encrypted strings during initialization and then uses them to print specific messages based on the comparison of three input integers. The decryption methods employ XOR operations and symmetric ciphers (DES and Blowfish) with keys derived from MD5 hashes.

Key Functions:
1. `IIl()`: Initializes an integer array `l` with obfuscated values.
2. `ll()`: Decrypts and stores messages in string array `I` using three different decryption methods.
3. `l()`: Decrypts a Base64-encoded string using a repeating XOR cipher.
4. `I()`: Decrypts a Base64-encoded string using the DES cipher.
5. `Il()`: Decrypts a Base64-encoded string using the Blowfish cipher.
6. `main()`: Reads three integers, compares them, and prints the corresponding pre-decrypted message from array `I`."
"p02552","Encryption_Failure","without_comments-encryption < 0.5 (after comments removed)",0.5,0.8,0.8,0.9,0.3,0.5,"without_comments","Title: Basic Input Processing with Conditional Output

Main Goal: The code reads an integer input and prints ""0"" if the input is 1, otherwise it prints ""1"". It serves as a minimal example demonstrating input handling and conditional output.

Key Functions:
1. The main method uses a custom Foster class to read input and checks if the value equals 1.
2. The Foster class provides input parsing methods (nextInt, nextLong, etc.) and array utilities.
3. Additional helper methods include array sorting, bit manipulation, and debug printing utilities, though these are unused in the main logic.","encryption","Title: Obfuscated Conditional Output Program

Main Goal: This code is an obfuscated Java program that, when run, reads an integer input and prints one of two predetermined strings based on whether the input is equal to a specific value (1). The primary functions involve string decryption using XOR and DES algorithms, array initialization with obfuscated values, and input handling. The heavy obfuscation, including encrypted strings and complex static initialization, suggests an intent to hide the program's true purpose and make reverse engineering difficult."
"p02397","Encryption_Failure","without_comments-encryption < 0.5 (after comments removed)",0.4,0.8,0.8,0.75,0.3,0.5,"without_comments","Title: Sorting Two Integers in Ascending Order with Termination Conditions

Main Goal: This Java program reads pairs of integers from standard input, prints them in ascending order (smaller number first), and terminates under specific conditions: if the first integer is negative and the second is greater than 10000, if both integers are zero, or after processing 3000 pairs.","encryption","This Java code reads pairs of integers from standard input and prints them in ascending order until a termination condition is met. It uses DES encryption with an MD5-derived key to decode a string that serves as a separator for input parsing. The main goal is to process integer pairs by comparing and ordering them while maintaining obfuscated initialization values through encrypted constants and bitwise operations."
"p04043","Encryption_Failure","without_comments-encryption < 0.5 (after comments removed)",0.5,0.8500000000000001,0.9,0.7,0.25,0.6000000000000001,"without_comments","Title: Validating a Specific Combination of Three Integers

Main Goal: The code checks whether the three input integers (A, B, and C) form the specific combination of 5, 5, and 7 in any order. It uses a counting mechanism to verify if the inputs meet the criteria of containing exactly two 5s and one 7. The program outputs ""YES"" if the combination is valid, otherwise ""NO"".

Functions:
1. Reads three integers from user input
2. Uses conditional checks to count valid occurrences of numbers 5 and 7
3. Validates if the total count matches the required pattern
4. Prints the result based on the validation","encryption","Title: Encrypted Message Decryption and Conditional Logic

Main Goal: This code decrypts an encrypted message based on specific input conditions. It uses a combination of DES decryption and XOR operations to reveal hidden strings, which are then printed depending on the results of conditional checks applied to integer inputs.

Key Functions:
1. `I()`: Performs DES decryption using an MD5-hashed key to decode a Base64-encoded string.
2. `l()`: Decodes a Base64 string and applies XOR decryption with a repeating key.
3. `ll()`: Initializes an integer array `l` with obfuscated values used throughout the program.
4. `Il()`: Initializes a string array `I` by decrypting two encrypted strings using the `I()` and `l()` methods.
5. `main()`: Reads three integers, applies conditional logic to them, and prints one of the decrypted strings from array `I` based on the result.

The code uses input-dependent conditions to control which decrypted message is displayed, effectively acting as a simple access control or puzzle mechanism."
"p02778","Encryption_Failure","without_comments-encryption < 0.5 (after comments removed)",0.6,0.8,0.7,0.5,0.3,0.5,"without_comments","**Title:** String Masking Utility

**Main Goal:** The code reads an input string and replaces every character with 'x', effectively masking the entire string.

**Functions:**  
- The `FastScanner` class provides efficient input parsing for strings and numbers.  
- The `main` method reads a string, converts it to a char array, replaces all characters with 'x', and prints the result.","encryption","**Title:** Obfuscated String Encryption and Output Program

**Main Goal:** The code reads an input string, replaces all its characters with a specific character (determined by obfuscated logic), and prints the result using an encrypted and obfuscated output format.

**Functions:**
1.  **FastScanner Class:** A custom, obfuscated input reader designed to parse tokens and numbers quickly from `System.in`.
2.  **Encryption/Decryption (`I` method):** Decrypts a hard-coded, Base64-encoded string using the DES algorithm with a key derived from an MD5 hash of another hard-coded string (""QuOxs"").
3.  **Main Method:** Reads an input string, replaces every character in it with the character 'X' (ASCII 88, determined by `ll[0]` which resolves to 88), and prints the result using a format string that was decrypted at startup (the decrypted string is ""%s\n"")."
"p02396","Encryption_Failure","without_comments-encryption < 0.5 (after comments removed)",0.55,0.9,0.8500000000000001,0.7,0.3,0.6000000000000001,"without_comments","Title: Reading and Printing Input Until Zero

Main Goal: This Java program reads input lines from the standard input until it encounters a line containing only ""0"" or until 10,000 lines are read. It then prints each of the previously read lines, prefixed with a sequential case number, stopping when it reaches the ""0"" marker.

Key Functions:
1. Input Reading: Uses a BufferedReader to read lines from System.in.
2. Storage: Stores up to 10,000 input lines in a String array.
3. Termination Condition: The first loop breaks immediately upon reading a ""0"", which is not stored.
4. Output: The second loop prints each stored line with a ""Case X:"" prefix until it encounters the ""0"" in the array.
5. Exception Handling: Catches and prints potential IOException and NumberFormatException errors.","encryption","Title: Encrypted Input Processing with Conditional Output

Main Goal: This code reads multiple input lines until a specific encrypted stop condition is met, then prints them with a case number. It uses hardcoded encrypted strings and decryption keys to determine control flow.

Key Functions:
1. Initializes an integer array (l) with obfuscated values for program control
2. Decrypts two strings (""LK6p7Q+X3ss="" and ""HXcu8KoFZFQ="") using DES encryption with MD5-derived keys
3. Reads input lines until the first decrypted string (""-1"") is encountered
4. Prints input lines with case numbers until the second decrypted string (""0"") is found
5. Handles I/O and number format exceptions

The code essentially processes user input between two encrypted boundary markers and formats the output with sequential case numbers."
"p02786","Variable_Renaming_Failure","without_comments-variable_renaming < 0.5 (after comments removed)",0.8,0.9,0.35,0.7,0.9,0.55,"without_comments","This code calculates the total number of attacks required to destroy a monster with a given health value `H` using a recursive splitting strategy. The key function `dfs(h)` uses memoization to compute the result: if the health `h` is 1, it returns 1; otherwise, it recursively splits the health into two halves (by calling `dfs(h/2)`) and returns `2 * dfs(h/2) + 1`. The main goal is to efficiently compute the total attacks needed when each attack splits the monster into two smaller monsters with half the health (rounded down), and the process repeats until all monsters are destroyed.","variable_renaming","The code recursively calculates the number of nodes in a binary tree structure given a maximum depth `n`, using memoization to optimize repeated calculations. The main goal is to compute the total nodes by traversing each level (via integer division by 2) and summing the results, storing intermediate values to avoid redundant computations. The `FastScanner` class handles efficient input parsing for large data sets."
"p03315","Encryption_Failure","without_comments-encryption < 0.5 (after comments removed)",0.3,0.8,0.9,0.8,0.2,0.6000000000000001,"without_comments","Title: Plus-Minus Sign Combination Evaluator

Main Goal: This code evaluates a string of four plus ('+') and minus ('-') signs by calculating their combined numerical value, where each '+' represents +1 and each '-' represents -1.

Functions: The program reads a single input string. It then uses a series of conditional checks to match the input against all 16 possible combinations of four characters. Based on the exact match, it directly outputs the pre-calculated sum for that specific combination, which can be -4, -2, 0, 2, or 4. It effectively acts as a hard-coded lookup table for the sum of these sequences.","encryption","This code is a string decryption and comparison program. Its main goal is to decrypt a set of predefined encrypted strings using various cryptographic algorithms (DES, Blowfish, XOR) and then check if a user-input string matches any of them. Based on which decrypted string the input matches, it prints a specific numeric output. The code uses obfuscated array indices and encrypted constants to hide the actual strings and logic from casual inspection."
"p03854","Encryption_Failure","without_comments-encryption < 0.5 (after comments removed)",0.25,0.9,0.9,0.8500000000000001,0.3,0.6000000000000001,"without_comments","Title: String Pattern Validation with Depth-First Search

Main Goal: The code checks if a given input string can be constructed by concatenating the words ""dream"", ""dreamer"", ""erase"", and ""eraser"" in any combination. It uses a recursive depth-first search (DFS) algorithm to explore all possible ways to break down the string starting from the beginning, looking for valid word matches at each position. If the entire string can be successfully decomposed, it prints ""YES""; otherwise, it prints ""NO"".","encryption","Title: String Pattern Matching and Conditional Output Based on Decrypted Messages

Main Goal: The code checks if an input string matches specific patterns using a depth-first search (DFS) and outputs one of two decrypted messages based on the result. It initializes an integer array with obfuscated values and a string array with encrypted data. The DFS function searches for two distinct 5-character patterns (""hello"" and ""world"") and one 7-character pattern (""hellow"") within the input. Depending on which patterns are found, it traverses the string in different step sizes. The final output is selected from the string array, which contains messages decrypted using either a simple XOR cipher or a more complex DES cipher with an MD5-derived key."
"p02753","Encryption_Failure","without_comments-encryption < 0.5 (after comments removed)",0.2,0.75,0.8,0.9,0.2,0.55,"without_comments","This code processes a grid to find the largest possible perimeter of a rectangle that does not contain any obstacles (marked 'x'). The main goal is to determine if such a rectangle exists and output its perimeter; if not, it outputs ""impossible"". The solution involves precomputing obstacle positions and checking valid horizontal segments across rows to efficiently calculate the maximum perimeter. Additionally, the main method includes a separate check for a string input to determine if it consists entirely of 'A's or 'B's.","encryption","This Java code is an obfuscated program that reads a string input and checks if it is a balanced sequence of parentheses. The main goal is to count the number of open '(' and close ')' brackets in the first four characters of the input. If the count for either type reaches four, it decrypts and prints a ""YES"" message; otherwise, it decrypts and prints a ""NO"" message. The code uses various obfuscation techniques, including encrypted strings, bitwise operations to hide integer values, and custom decryption functions (XOR and DES) to conceal the output messages."
"p02627","Encryption_Failure","without_comments-encryption < 0.5 (after comments removed)",0.7,0.9,1.0,0.75,0.05,0.85,"without_comments","Title: Uppercase and Lowercase Letter Detection

Main Goal: The code checks if the input character is an uppercase or lowercase English letter and prints ""A"" for uppercase or ""a"" for lowercase.

Functions: It reads a single string input from the user. The first switch statement checks if the input is any uppercase letter (A-Z); if so, it prints ""A"". The second switch statement checks if the input is any lowercase letter (a-z); if so, it prints ""a"". There is no output for non-letter inputs.","encryption","This code is an obfuscated Java program designed to store and decrypt an array of strings using two different cryptographic methods (Blowfish and DES) and a simple XOR cipher. The main goal is to hide the actual string contents through encryption and then dynamically decrypt them at runtime. The `IIl()` method initializes an array of indices using complex bitwise operations, and the `ll()` method populates a string array by calling decryption methods (`I`, `Il`, `l`) with encrypted payloads and keys. The `main` method is a stub that throws an exception, suggesting this is a library or component meant to be used by other code, not run standalone."
"p02790","Encryption_Failure","without_comments-encryption < 0.5 (after comments removed)",0.35,0.9,0.9,0.9,0.25,0.65,"without_comments","**Title:** String Repetition Based on Numeric Comparison

**Main Goal:** The code reads two strings as numbers, compares their numeric values, and then constructs a new string by repeating the smaller number's string representation as many times as the value of the larger number (or vice versa, depending on the comparison).

**Summary Description:** This Java program takes two input strings, `n` and `m`, interprets them as integers, and determines which one is smaller. It then generates an output string by repeating the smaller number's string a number of times equal to the value of the larger number. For example, if the inputs are ""2"" and ""3"", the output would be ""222"" (the smaller number, ""2"", repeated 3 times). The program uses a custom `FastReader` class for efficient input parsing.","encryption","Title: Encrypted String Concatenation Program

Main Goal: This code reads two integers as strings, compares them, and then constructs a new string by concatenating the smaller integer value repeated (larger integer) times. However, the actual concatenation string is encrypted and decrypted at runtime using DES with an MD5-derived key. The decrypted string (from ""YpouTmjh84A="") is used as the base for concatenation. The code also includes helper methods for encryption/decryption, maximum subarray sum, LCM, and GCD, but these are not utilized in the main logic. The primary function is to output a string built from a secret decrypted value."
"p02394","Encryption_Failure","without_comments-encryption < 0.5 (after comments removed)",0.3,0.8,0.7,0.7,0.3,0.5,"without_comments","Title: Coordinate Region Checker with Offset Validation

Main Goal: This code checks if a point (c, d) with an offset (e) lies entirely within one of four specific quadrants relative to a rectangle defined by points (0,0) and (a,b). It reads five integers (a, b, c, d, e) from input, then verifies if the square region around (c,d) with radius e is completely inside the rectangle in a particular quadrant. Based on the signs of a and b, it tests different boundary conditions and prints ""Yes"" if the condition is met for any quadrant, otherwise prints ""No"".","encryption","This Java code is an obfuscated program that decrypts and checks a set of input coordinates to determine the quadrant or origin of a rectangle. The main goal is to read five integers (a, b, c, d, e) from standard input, which likely represent the dimensions and position of two rectangles, and then print a message indicating their spatial relationship (e.g., which quadrant one rectangle is in relative to the other, or if it's at the origin). The code uses multiple decryption methods (Blowfish, DES, XOR) to decode the output strings from an obfuscated form at runtime, making its purpose less immediately obvious."
"p02418","Encryption_Failure","without_comments-encryption < 0.5 (after comments removed)",0.6,0.9,0.9,0.7,0.3,0.6000000000000001,"without_comments","Title: Circular String Pattern Checker
Main Goal: The code checks if a given substring (want) exists within a main string (str) in a circular manner, meaning the search wraps around from the end to the beginning of the main string. It handles single-character and multi-character substrings differently, outputting ""Yes"" if found and ""No"" if not.","encryption","Title: String Pattern Matching with Obfuscated Logic and Conditional Output

Main Goal: The code checks if a substring pattern (provided as input) exists within a main input string, using either a simple character match for single-character patterns or a more complex circular search for longer patterns. Based on the result, it outputs one of two precomputed and obfuscated strings, which are decrypted during initialization. The code employs various obfuscation techniques, including base64 decoding, XOR decryption, and Blowfish decryption, to hide its true output messages."
"p02419","Encryption_Failure","without_comments-encryption < 0.5 (after comments removed)",0.55,0.9,0.9,0.8,0.4,0.5,"without_comments","Title: Word Occurrence Counter in Text

Main Goal: This code counts the number of times a specific search word appears as a standalone word in subsequent lines of input text.

Functions:
1. Reads a search word from the first line of input.
2. Processes subsequent lines of text until it encounters ""END_OF_TEXT"".
3. Converts all text to lowercase for case-insensitive matching.
4. Searches for the exact word by checking for matches surrounded by whitespace or at string boundaries.
5. Counts only whole-word occurrences, ignoring partial matches within larger words.
6. Outputs the total count of standalone occurrences found in the text.","encryption","Title: Obfuscated Pattern Matching with Encrypted Termination Condition

Main Goal: This code reads multiple lines of input, converts them to lowercase, and searches for occurrences of a specific pattern (derived from the first input line) within subsequent lines. The pattern matching includes checks for surrounding characters (non-space characters) to ensure the pattern is a whole word. The program terminates when it reads a line matching an encrypted string (""end"" after decryption). The final output is the count of valid pattern matches found.

Key Functions:
1. Initializes static arrays with obfuscated values using bit operations
2. Decodes a Base64-encrypted string (""FSwqJxgWPTo9DwQ="") using XOR decryption with key ""PbnxW"" to get the termination word ""end""
3. Processes input lines, comparing each against the first line pattern with boundary checks
4. Uses complex nested loops and conditionals to validate whole-word matches
5. Counts and outputs the total number of valid matches before termination"
"p02801","Encryption_Failure","without_comments-encryption < 0.5 (after comments removed)",0.6,0.9,0.8,0.7,0.2,0.7,"without_comments","Title: Alphabet Character Successor Printer

Main Goal: This code reads a single lowercase letter from the user and prints the next subsequent letter in the English alphabet.

Functions: The program uses a switch-case statement to map each input letter from 'a' to 'y' to its immediate successor (e.g., 'a' -> 'b', 'b' -> 'c'). If the input is 'z', no output is produced as it is the last letter. The code effectively provides the character that follows the input in the alphabetical sequence.","encryption","This Java code is an obfuscated string decryption utility. Its main goal is to initialize an array of encrypted strings and provide methods to decrypt them using different algorithms (Blowfish, DES, and a simple XOR cipher). The code uses complex arithmetic to hide the indices for array initialization and base64-encoded, encrypted strings to conceal its true payload. The static initializer block ensures the decryption keys and the string array are set up when the class is loaded. The `main` method is non-functional and throws an exception, indicating the primary purpose of this code is to serve as a library for storing and retrieving secrets rather than being a standalone application."
"p03289","Encryption_Failure","without_comments-encryption < 0.5 (after comments removed)",0.8,0.9,0.8,0.8,0.3,0.6000000000000001,"without_comments","This Java program checks if a given input string conforms to a specific pattern: it must start with 'A', contain exactly one 'C' between the second and second-last characters, and have all other characters be lowercase letters. If the string meets these criteria, it prints ""AC""; otherwise, it prints ""WA"".","encryption","Title: Input String Validation and Decryption

Main Goal: The code processes an input string to check if it meets specific criteria, likely for validation or flag checking purposes. It uses encrypted constants and custom decryption methods (Blowfish, DES, XOR) to compare parts of the input. The `solve()` method checks if the input starts and contains certain substrings (decrypted from the `ll` array) and verifies the absence of certain special characters. Based on these checks, it outputs either a success or failure message (also decrypted from the `ll` array). The static initializers (`static {}` blocks) set up the necessary constants and decrypt the strings used for comparison. The utility classes (Edge, Pair, MyComparator, UnionFind) are not used in the main logic and might be remnants or for potential extensions."
"p02578","Variable_Renaming_Failure","without_comments-variable_renaming < 0.5 (after comments removed)",0.6,0.6499999999999999,0.35,0.6,0.6,0.29999999999999993,"without_comments","Title: Calculating Total Water Accumulation in an Elevation Map

Main Goal: The code calculates the total amount of ""water"" that would accumulate in an elevation map represented by an array. For each position in the array, it determines the maximum elevation to its left (including itself) and then sums the difference between this maximum value and the current elevation. This effectively computes the trapped water if the array represents heights of bars in a histogram, assuming water is contained by the highest bar to the left.

Key Functions:
1. Reads an integer `n` and an array `a` of size `n`.
2. Creates an array `max` to store the maximum value encountered from the start up to each index.
3. Iterates through the array to populate the `max` array with the running maximum.
4. Calculates the total accumulated value by summing `max[i] - a[i]` for every index `i`.
5. Outputs the total accumulated value.","variable_renaming","**Title:** Calculating the Total Increments Needed to Make an Array Non-Decreasing

**Main Goal:** The code computes the minimum total increments required to transform an input array into a non-decreasing array, where each element is at least as large as the previous one.

**Explanation:** The algorithm first creates a copy of the input array. It then traverses this copy from left to right, adjusting each element to be the maximum value between itself and the previous element. This ensures the array becomes non-decreasing. Finally, it calculates the sum of the differences between the adjusted values and the original values, which represents the total increments needed. The `Foster` helper class handles input parsing and provides utility methods for debugging and mathematical operations."
"p03469","Encryption_Failure","without_comments-encryption < 0.5 (after comments removed)",0.25,0.7,0.8500000000000001,0.8500000000000001,0.3,0.39999999999999997,"without_comments","**Title:** String Replacement Utility

**Main Goal:** The code reads a string input and replaces every occurrence of the substring ""2017"" with ""2018"", then prints the modified string.

**Summary Description:** This Java program functions as a simple string processing tool. Its primary purpose is to transform any input text by updating years from 2017 to 2018. The core logic uses the `String.replaceAll()` method to perform a global find-and-replace operation on the input string. The bulk of the code consists of a custom `hayami` input reader class designed for efficient reading and parsing of input data, handling various data types and closing resources properly.","encryption","This code is an obfuscated Java program that reads a string from standard input, decrypts two hardcoded strings to use as a regex pattern and replacement, and then performs a find-and-replace operation on the input string. The main goal is to replace all occurrences of the word ""dream"" (decrypted from ""ruBC1dDmoJw="") with an empty string (decrypted from ""hBsEeqSeRys="") in the user's input. The program uses custom input handling and DES decryption with MD5-derived keys for string obfuscation."
"p03455","Encryption_Failure","without_comments-encryption < 0.5 (after comments removed)",0.5,0.8,0.9,0.8,0.25,0.55,"without_comments","**Title: Determine Product Parity from Input Integers**

**Main Goal:** The code reads two integers from standard input and checks if their product is odd or even by examining the parity of the inputs, then prints ""Odd"" or ""Even"" accordingly.

**Summary Description:**
The program uses a custom `FS` (Fast Scanner) class for efficient input reading. In the `main` method, it reads two integers `a` and `b`. The core logic checks if both integers are odd (`a%2==1 && b%2==1`). If true, it prints ""Odd"" because the product of two odd numbers is odd. Otherwise, it prints ""Even"", as the product involving at least one even number is always even. The `FS` class handles input buffering and parsing to optimize performance.","encryption","This code is an obfuscated Java program that reads two integers from standard input. Its main goal is to check if both integers are congruent to 1 modulo 2 (i.e., if they are both odd numbers). If this condition is true, it prints a decrypted string meaning ""Yes""; otherwise, it prints a decrypted string meaning ""No"". The code uses encryption, static initializers, and a custom input reader to achieve this in a deliberately obscured manner."
"p02987","Encryption_Failure","without_comments-encryption < 0.5 (after comments removed)",0.8,0.9,0.8,0.75,0.2,0.7,"without_comments","Title: Four-Character String Pattern Checker
Main Goal: To determine if a four-character input string has exactly two distinct characters, each appearing exactly twice, but not all characters being the same.
Functions: The code reads a string, converts it to a char array, and checks all possible pair combinations. It outputs ""Yes"" if the string meets the specific pattern (e.g., AABB, ABAB, ABBA) and ""No"" for any other pattern (e.g., AAAA, AAAB, ABCD).","encryption","This Java program is a string obfuscation and conditional branching application. Its main goal is to decrypt a set of predefined, encrypted strings and then use them to print a specific message based on the pattern of characters in a user-input string. The program first initializes an array of integers (`l`) through bitwise operations and an array of strings (`I`) by decrypting Base64-encoded ciphertexts using either DES, Blowfish, or a simple XOR cipher with MD5-derived keys. The `main` method reads a line of input and performs a series of character comparisons on it. Depending on the equality of the first four characters of the input, the program selects and prints one of the decrypted strings from the `I` array."
"p02415","Encryption_Failure","without_comments-encryption < 0.5 (after comments removed)",0.6499999999999999,0.8500000000000001,0.8500000000000001,0.8,0.3,0.55,"without_comments","Title: Case Inversion and Space-Preserving String Transformation

Main Goal: This Java program reads a line of input, splits it into words, and inverts the case of each alphabetic character (uppercase becomes lowercase and vice versa) while preserving non-alphabetic characters and spaces. The transformed string is printed only if the total character count (excluding spaces) is less than 1200.

Key Functions:
1. Reads input using Scanner
2. Splits input into words while preserving space positions
3. Processes each character:
   - Converts uppercase letters to lowercase
   - Converts lowercase letters to uppercase
   - Leaves non-alphabetic characters unchanged
4. Validates total alphabetic/non-alphabetic character count against a 1200 limit before output
5. Reconstructs and outputs the transformed string with original spacing intact","encryption","Title: Obfuscated String Decryption and Case Inversion

Main Goal: This code is designed to decrypt obfuscated strings using multiple encryption algorithms (Blowfish and DES) and a custom XOR cipher. It then processes user input by inverting the case of each alphabetic character (making uppercase letters lowercase and vice-versa) and prints the result, but only if the total length of the input words meets a certain minimum threshold.

Key Functions:
1. `l()`: Decodes a Base64 string and then applies a custom XOR decryption using a provided key.
2. `I()`: Decrypts a string using the Blowfish algorithm with an MD5-hashed key.
3. `Il()`: Decrypts a string using the DES algorithm with a truncated MD5-hashed key.
4. `main()`: Reads user input, splits it into words, inverts the case of each letter in each word, and prints the result only if the total character count is above a specific value.
5. `ll()`: Initializes an array of strings by decrypting hardcoded ciphertexts (which contain constants like the alphabet strings and a separator).
6. `IIl()`: Initializes an array of integer constants using obfuscated arithmetic to hide their true values."
"p02401","Encryption_Failure","without_comments-encryption < 0.5 (after comments removed)",0.8,0.8500000000000001,0.7,0.8,0.3,0.55,"without_comments","Title: Simple Arithmetic Calculator with Input Validation

Main Goal: This code implements a basic arithmetic calculator that reads input lines containing two integers and an operator, performs the specified operation (addition, subtraction, multiplication, or division), and stores the results for later output. The program processes input until it encounters a question mark operator, ensuring that all values are within the valid range of 0 to 20,000 and handling division by zero cases.","encryption","Title: Obfuscated Arithmetic Calculator with Encrypted Operations

Main Goal: This Java code implements a simple arithmetic calculator that reads input lines containing two integers and an operator (+, -, *, /). It performs the operation and outputs results, but uses obfuscation techniques including encrypted strings and complex array indexing to hide the actual operation symbols and program logic.

Key Functions:
1. Initializes encrypted operation strings (""+"", ""-"", ""*"", ""/"") using Blowfish and DES decryption
2. Reads input lines in ""a op b"" format from standard input
3. Validates input numbers are within range (0-9999)
4. Performs addition, subtraction, multiplication, or division based on the decrypted operator
5. Outputs results when the input loop terminates (on encountering the ""break"" operation)
6. Uses complex bit manipulation and array indexing to obscure the program's logic and constants"
"p02399","Encryption_Failure","without_comments-encryption < 0.5 (after comments removed)",0.55,0.9,0.8,0.8,0.35,0.55,"without_comments","Title: Division and Modulus Calculator with Input Validation

Main Goal: This Java program reads two integers from standard input, validates their range, and then calculates and prints the integer division result, the modulus (remainder), and the floating-point division result.

Functions:
1. Reads two integers from the user using BufferedReader and StringTokenizer.
2. Validates that both integers are within the range [1, 10^9].
3. Performs three calculations: integer division (a/b), modulus operation (a%b), and floating-point division ((double)a/b).
4. Outputs the results in the format: [integer_division] [modulus] [floating_point_division].
5. Handles potential IOException during input operations.","encryption","Title: Obfuscated Input Processing and Division Calculation

Main Goal: This code reads two integers from standard input, performs division and modulus operations, and prints the results. However, it uses obfuscation techniques including encrypted strings and complex array initialization to hide its true purpose and structure.

Key Functions:
1. Reads and parses two integers from a single input line using a dynamically decrypted delimiter
2. Validates that the integers are within a specific range (1 to 1,000,000,000)
3. Calculates and prints the quotient and remainder of the division
4. Uses DES decryption with MD5-hashed keys to decode obfuscated strings at runtime
5. Initializes configuration arrays through bit manipulation for obfuscation"
"p03087","Encryption_Failure","without_comments-encryption < 0.5 (after comments removed)",0.7,0.9,0.9,0.8,0.3,0.6000000000000001,"without_comments","Title: Counting Occurrences of ""AC"" Substrings in a String with Range Queries

Main Goal: The code processes a string and multiple range queries to efficiently count the number of occurrences of the substring ""AC"" within specified intervals. It precomputes a prefix-sum array to store cumulative counts of ""AC"" occurrences, enabling quick responses to each query by comparing values in the precomputed array. The solution handles edge cases where the query boundaries might affect the count of ""AC"" pairs that span across the interval boundaries.","encryption","Title: Obfuscated String Processing with Encryption

Main Goal: This code processes a string and answers range queries about the occurrences of a specific substring pattern, but it is heavily obfuscated using encryption and hardcoded values to hide its true intent.

The code's primary function is to:
1. Initialize static arrays `I` and `l` by decrypting hardcoded strings and calculating obfuscated integer values.
2. Read an integer `N`, a string `S`, and an integer `Q` (number of queries) from input.
3. Split the string `S` using a separator decrypted and stored in `I[0]`.
4. Precompute a prefix-sum array `sum` that counts the cumulative occurrences of a specific two-character pattern (the decrypted values of `I[1]` and `I[2]`) in the split array.
5. For each query, it calculates the number of pattern occurrences within a given range `[first, last]` by comparing values in the `sum` array, using complex conditional logic to handle edge cases."
"p02400","Encryption_Failure","without_comments-encryption < 0.5 (after comments removed)",0.6,0.9,0.9,0.8,0.25,0.65,"without_comments","Title: Circle Area and Circumference Calculator
Main Goal: This Java program calculates and outputs the area and circumference of a circle given its radius as input.
Functions: It continuously reads input lines (each containing a radius value), computes the area (πr²) and circumference (2πr), formats both results to 6 decimal places, and prints them. The program handles standard input and exits gracefully on errors.","encryption","Title: Obfuscated Circle Calculator with Encrypted Strings

Main Goal: This code calculates and prints the area and circumference of a circle based on user-provided radius input, using obfuscation and encryption to hide its string constants.

Key Functions:
1. Initializes obfuscated integer array (ll()) and string array (Il()) using XOR operations
2. Decrypts strings using two methods: simple XOR cipher (I()) and Blowfish encryption (l())
3. Reads radius input from standard input in a loop
4. Calculates circle area (πr²) and circumference (2πr)
5. Formats and prints results using the decrypted format strings (""%.6f"" for area, ""%.6f"" for circumference)
6. Uses exception handling with obfuscated exit codes

The code employs multiple layers of obfuscation including base64 encoding, XOR encryption, and Blowfish encryption to conceal its simple mathematical purpose of calculating circle properties."
